code,name,category,pe,2018_profit,2017_profit,2016_profit,2015_profit,2014_profit
MLPS,E-TRACS 1XMonthly Short Alerian MLP Infrastructure TR ETN,股权,,0,0,0,0,0
MLPW,UBS AG E-TRACS for Wells Fargo MLP Index 2040,股权,,0,0,0,0,0
MLPX,Global X MLP & Energy Infrastructure ETF,股权,,0,0,0,0,0
MLPY,Morgan Stanley Cushing MLP High Income Index ETN,股权,,0,0,0,0,0
MLPZ,ETRACS 2xMonthly Leveraged S&P MLP Index ETN,,,0,0,0,0,0
MLQD,iShares 5-10 Year Investment Grade Corporate Bond ETF,,,0,0,0,0,0
MLTI,Credit Suisse X-Links Multi-Asset High Income ETN,,,0,0,0,0,0
MMD,MainStay DefinedTerm Municipal Opportunities Fund,股权,,0,0,0,0,0
MMDMR,Modern Media Acquisition Corp.,,,0,0,0,0,0
MMDMW,Modern Media Acquisition Corp.,,,0,0,0,0,0
MMIN,IQ MacKay Shields Municipal Insured ETF,,,0,0,0,0,0
MMIT,IQ MacKay Shields Municipal Intermediate ETF,,,0,0,0,0,0
MMTM,SPDR S&P 1500 Momentum Tilt ETF,股权,,0,0,0,0,0
MNA,IQ Merger Arbitrage ETF,环球,,0,0,0,0,0
MOAT,VanEck Vectors Morningstar Wide Moat ETF,股权,,0,0,0,0,0
MOGLC,Gabelli NextShares Trust Gabelli Media Mogul NextShares,,,0,0,0,0,0
MOM,QuantShares US Market Neutral Momentum Fund,股权,,0,0,0,0,0
MORL,E-TRACS Monthly Pay 2xLeveraged Mortgage REIT ETN,环球,,0,0,0,0,0
MORT,VanEck Vectors Mortgage REIT Income ETF,股权,,0,0,0,0,0
MOTA,"Mota Group, Inc.",,,0,0,0,0,0
MOTAW,"Mota Group, Inc. Warrant",,,0,0,0,0,0
MOTI,VanEck Vectors Morningstar International Moat ETF,,,0,0,0,0,0
MPACW,Matlin & Partners Acquisition Corp.,,,0,0,0,0,0
MPCT,iShares Sustainable MSCI Global Impact ETF,,,0,0,0,0,0
MPET,Magellan Petroleum Corporation,,-7.00000012,0,0,0,0,0
MPG,马奎尔投资,,15.75539557,0,0,0,0,0
MPMH,MPM Holdings Inc.,,,0,0,0,0,0
MRDNW,"Meridian Waste Solutions, Inc.",,,0,0,0,0,0
MRGR,MIRGOR SA CIFIA CL C,股权,,0,0,0,0,0
MRRL,ETRACS Monthly Pay 2xLeveraged Mortgage REIT ETN,,,0,0,0,0,0
MSCA.L,MSCA.L,,,0,0,0,0,0
MSDIW,"Monster Digital, Inc.",,,0,0,0,0,0
MSTX,"Mast Therapeutics, Inc.",,-0.77058821,0,0,0,0,0
MSUS,LHA Market State U.S. Tactical ETF,,,0,0,0,0,0
MSVB,MID-SOUTHERN SVGS,,,0,1173000.0,1138000.0,1492400.0,129800.0
MTECW,MTech Acquisition Corp.,,,0,0,0,0,0
MTFBW,Motif Bio Plc,,,0,0,0,0,0
MTT,"Western Asset Municipal Defined Opportunity Trust, Inc.",股权,,0,0,0,0,0
MTUM,iShares MSCI USA Momentum Factor ETF,股权,,0,0,0,0,0
MUDSW,Mudrick Capital Acquisition Corp.,,,0,0,0,0,0
MUNI,PIMCO Intermediate Municipal Bond ETF,股权,,0,0,0,0,0
MVCB.L,MVCB.L,,,0,0,0,0,0
MVIN,Natixis Seeyond International Minimum Volatility ETF,,,0,0,0,0,0
MVV,ProShares Ultra MidCap400,股权,,0,0,0,0,0
MWW,环球怪兽公司,媒体内容,-1.23104697,0,0,0,0,0
MXDE,Nationwide Maximum Diversification Emerging Mkts Core Eq,,,0,0,0,0,0
MXDU,Nationwide Maximum Diversification US Core Equity ETF,,,0,0,0,0,0
MXI,iShares Global Materials ETF,环球,-30.12446988,0,0,0,0,0
MYFW,First Western Financial Inc,,,0,0,0,0,0
MYNDW,"MYnd Analytics, Inc.",,,0,0,0,0,0
MYY,ProShares Short MidCap400,股权,,0,0,0,0,0
MZZ,ProShares UltraShort MidCap400,股权,,0,0,0,0,0
NACP,Impact Shares Trust I,,,0,0,0,0,0
NAIL,Direxion Daily Homebuilders & Supplies Bull 3X Shares,,,0,0,0,0,0
NANR,SPDR S&P North American Natural Resources ETF,,,0,0,0,0,0
NASH,Nashville Area ETF,股权,,0,0,0,0,0
NATL,National Interstate Corporation,保险,23.55796988,0,0,0,0,0
NBB,Nuveen Build America Bond Fund,股权,,0,0,0,0,0
NBD,Nuveen Build America Bond Opportunity Fund,股权,,0,0,0,0,0
NCQ,NovaCopper Inc,,-4.66666679,0,0,0,0,0
NCT,Newcastle Investment Corp,房地产信托投资基金,3.24031004,0,0,0,0,0
NDP,"Tortoise Energy Independence Fund, Inc.",环球,,0,0,0,0,0
NDRAU,ENDRA Life Sciences Inc. Unit,,,0,0,0,0,0
NDRAW,"ENDRA Life Sciences, Inc.",,,0,0,0,0,0
NEAR,iShares Short Maturity Bond ETF,,,0,0,0,0,0
NEBUW,Nebula Acquisition Corp.,,,0,0,0,0,0
NESRU,National Energy Services Reunited Corp. Unit,,,0,0,0,0,0
NESRW,National Energy Services Reunited Corp.,,,0,0,0,0,0
NEV,Nuveen Enhanced Municipal Value Fund,股权,,0,0,0,0,0
NEXTW,NextDecade Corp.,,,0,0,0,0,0
NFLT,Virtus Newfleet Multi-Sector Bond ETF,,,0,0,0,0,0
NFO,Invesco Insider Sentiment ETF,股权,,0,0,0,0,0
NFRA,FlexShares STOXX Global Broad Infrastructure Index Fund,,,0,0,0,0,0
NFTY,First Trust India NIFTY 50 Equal Weight ETF,,,0,0,0,0,0
NHA,Nuveen Municipal 2021 Target Term Fund,,,0,0,0,0,0
NHF,NexPoint Strategic Opportunities Fund,股权,,0,0,0,0,0
NID,Nuveen Intermediate Duration Municipal Term Fund,股权,,0,0,0,0,0
NIE,AllianzGI Equity & Convertible Income Fund,股权,6.27297264,0,0,0,0,0
NILE,蓝色尼罗河,互联网,50.25925798,0,0,0,0,0
NINI,iPath Pure Beta Nickel ETN,环球,,0,0,0,0,0
NIQ,Nuveen Intermediate Duration Quality Municipal Term Fund,股权,,0,0,0,0,0
NLR,核能指数ETF-Market Vectors,环球,,0,0,0,0,0
NML,"Neuberger Berman MLP Income Fund, Inc.",股权,,0,0,0,0,0
NMO,纽文市政市场成长基金,股权,10.93333331,0,0,0,0,0
NMS,Nuveen Minnesota Quality Municipal Income Fund,,,0,0,0,0,0
NOBL,ProShares S&amp;P 500 Aristocrats ETF,,,0,0,0,0,0
NPF,纽文市政收益基金,股权,11.09022521,0,0,0,0,0
NPI,纽文津贴收益市政基金,股权,10.96350395,0,0,0,0,0
NPM,纽文津贴收益市政基金,股权,11.13432814,0,0,0,0,0
NPP,纽文市政基金,股权,11.01408508,0,0,0,0,0
NQM,Nuveen Investment Quality Municipal Fund Inc,股权,11.579022,0,0,0,0,0
NQS,Nuveen Select Quality Municipal Fund Inc,股权,11.47368401,0,0,0,0,0
NRF,Northstar Realty Finance Corp,,-6.72083272,0,0,0,0,0
NSAM,"NorthStar Asset Management Group, Inc.",,42.81081067,0,0,0,0,0
NTEST.A,NYSE Tick Pilot Test Sym-G1,,,0,0,0,0,0
NTEST.B,NYSE Tick Pilot Test Sym-G2,,,0,0,0,0,0
NTEST.C,Tick Pilot Test C,,,0,0,0,0,0
NTEST.D,NTEST.D,,,0,0,0,0,0
NTEST.E,NTEST.E,,,0,0,0,0,0
NTEST.F,NTEST.F,,,0,0,0,0,0
NTEST.G,NTEST.G,,,0,0,0,0,0
NTEST.H,NTEST.H,,,0,0,0,0,0
NTEST.I,NTEST.I,,,0,0,0,0,0
NTEST.J,NTEST.J,,,0,0,0,0,0
NTEST.K,NTEST.K,,,0,0,0,0,0
NTEST.L,NTEST.L,,,0,0,0,0,0
NTEST.M,NTEST.M,,,0,0,0,0,0
NTEST.O,NTEST.O,,,0,0,0,0,0
NTEST.P,NTEST.P,,,0,0,0,0,0
NTEST.Q,NTEST.Q,,,0,0,0,0,0
NTEST.R,NTEST.R,,,0,0,0,0,0
NTEST.S,NTEST.S,,,0,0,0,0,0
NTEST.T,NTEST.T,,,0,0,0,0,0
NTEST.V,NTEST.V,,,0,0,0,0,0
NTEST.W,NTEST.W,,,0,0,0,0,0
NTEST.Y,NTEST.Y,,,0,0,0,0,0
NTEST.Z,NTEST.Z,,,0,0,0,0,0
NTG.R,NTG.R,,,0,0,0,0,0
NTK,Nortek Inc,,130.21211974,0,0,0,0,0
NTSX,WisdomTree Trust,,,0,0,0,0,0
NUAG,NuShares Enhanced Yield U.S. Aggregate Bond ETF,,,0,0,0,0,0
NUBD,NuShares ESG U.S. Aggregate Bond ETF,,,0,0,0,0,0
NUDM,NuShares ESG International Developed Markets Equity ETF,,,0,0,0,0,0
NUEM,NuShares ESG Emerging Markets Equity ETF,,,0,0,0,0,0
NULG,NuShares ESG Large-Cap Growth ETF,,,0,0,0,0,0
NULV,NuShares ESG Large-Cap Value ETF,,,0,0,0,0,0
NUMG,NuShares ESG Mid-Cap Growth ETF,,,0,0,0,0,0
NUMV,NuShares ESG Mid-Cap Value ETF,,,0,0,0,0,0
NURE,NuShares Short-Term REIT ETF,,,0,0,0,0,0
NUROW,"NeuroMetrix, Inc.",,,0,0,0,0,0
NUSA,NuShares Enhanced Yield 1-5 Year U.S. Aggregate Bond ETF,,,0,0,0,0,0
NUSC,NuShares ESG Small-Cap ETF,,,0,0,0,0,0
NUW,Nuveen AMT-Free Municipal Value Fund,股权,,0,0,0,0,0
NVX,Nuveen California Dividend Advantage Municipal Fund 2,债务\r,13.84259187,0,0,0,0,0
NWBOW,"Northwest Biotherapeutics, Inc.",生物技术和制药,,0,0,0,0,0
NYF,iShares New York AMT-Free Municipal Bond ETF,债务\r,,0,0,0,0,0
NZH,Nuveen California Dividend Advantage Municipal Fund 3,债务\r,13.4174758,0,0,0,0,0
OACQR,Origo Acquisition Corp.,,,0,0,0,0,0
OACQW,Origo Acquisition Corp.,,,0,0,0,0,0
OAPH,OAPH,,,0,0,0,0,0
OASI,O\'Shares FTSE Asia Pacific Quality Dividend ETF,,,0,0,0,0,0
OBOR,KraneShares MSCI One Belt One Road Index ETF,,,0,0,0,0,0
OCIO,ClearShares OCIO ETF,,,0,0,0,0,0
OCLS,Oculus Innovative Sciences,,-1.78700355,0,0,0,0,0
OCLSW,"Oculus Innovative Sciences, Inc. - Warrants",,,0,0,0,0,0
OCSLL,Oaktree Specialty Lending Corp.,,,0,0,0,0,0
OEUH,OEUH,,,0,0,0,0,0
OEUR,O\'shares FTSE Europe Quality Dividend ETF,,,0,0,0,0,0
OEW,Invesco S&P 100 Equal Weight ETF,,,0,0,0,0,0
OGIG,O\'Shares Global Internet Giants ETF,,,0,0,0,0,0
OIH,石油指数ETF-HOLDRs,环球,,0,0,0,0,0
OIIL,Credit Suisse X-Links WTI Crude Oil Index ETN,,,0,0,0,0,0
OIL,原油指数ETF-iPath S&P GSCI,股权,,0,0,0,0,0
OILB,iPath Series B S&P GSCI Crude Oil ETN,,,0,0,0,0,0
OILD,ProShares UltraPro 3x Short Crude Oil ETF,,,0,0,0,0,0
OILK,ProShares K-1 Free Crude Oil Strategy ETF,,,0,0,0,0,0
OILU,ProShares UltraPro 3x Crude Oil ETF,,,0,0,0,0,0
OILX,ETRACS S&P GSCI Crude Oil Total Return Index ETN,,,0,0,0,0,0
OKDCC,Eaton Vance Oaktree Diversified Credit Nextshares,,,0,0,0,0,0
OLD,The Long-Term Care ETF,,,0,0,0,0,0
OLEM,iPath Pure Beta Crude Oil ETN,环球,,0,0,0,0,0
OLO,PowerShares DB Crude Oil Long ETN,股权,,0,0,0,0,0
OMFL,Oppenheimer Russell 1000 Dynamic Multifactor ETF,,,0,0,0,0,0
OMFS,Oppenheimer Russell 2000 Dynamic Multifactor ETF,,,0,0,0,0,0
OMOM,Oppenheimer Russell 1000 Momentum Factor ETF,,,0,0,0,0,0
ONEK,SPDR SERIES TRUST,,6.04792955,0,0,0,0,0
ONEO,SPDR Russell 1000 Momentum Focus ETF,,,0,0,0,0,0
ONEV,SPDR Russell 1000 Low Volatility Focus ETF,,,0,0,0,0,0
ONEY,SPDR Russell 1000 Yield Focus ETF,,,0,0,0,0,0
ONLN,ProShares Trust,,,0,0,0,0,0
ONSIW,"Oncobiologics, Inc.",,,0,0,0,0,0
ONSIZ,"Oncobiologics, Inc.",,,0,0,0,0,0
ONTL,O\'Shares FTSE Russell International Quality Dividend ETF,,,0,0,0,0,0
ONTXW,"Onconova Therapeutics, Inc.",,,0,0,0,0,0
OPD,Guggenheim Large Cap Optimized Diversification ETF,,,0,0,0,0,0
OPER,ETF Series Solutions,,,0,0,0,0,0
OPESW,Opes Acquisition Corp.,,,0,0,0,0,0
OPGNW,"OpGen, Inc.",,,0,0,0,0,0
OPP,"RiverNorth\/DoubleLine Strategic Opportunity Fund, Inc.",,,0,0,0,0,0
OPXAW,"Opexa Therapeutics, Inc.",,,0,0,0,0,0
OQAL,Oppenheimer Russell 1000 Quality Factor ETF,,,0,0,0,0,0
ORG,The Organics ETF,,,0,0,0,0,0
OSBCP,Old Second Capital Trust I,,,0,0,0,0,0
OSCV,Opus Small Cap Value Plus ETF,,,0,0,0,0,0
OSHC,Ocean Shore Holding Co,银行,24.33035704,0,0,0,0,0
OSIZ,Oppenheimer Russell 1000 Size Factor ETF,,,0,0,0,0,0
OSLE,Oaktree Specialty Lending Corp.,,,0,-197000000.0,-66556000.0,15395000.0,112999999.99999999
OSM,SLM Corporation,,,0,0,0,0,0
OSPRW,Osprey Energy Acquisition Corp.,,,0,0,0,0,0
OUSA,O\'Shares FTSE US Quality Dividend ETF,,,0,0,0,0,0
OUSM,O\'Shares FTSE Russell Small Cap Quality Dividend ETF,,,0,0,0,0,0
OUTR,"OUTERWALL, INC.",,6.68380445,0,0,0,0,0
OVLC,Invesco U.S. Large Cap Optimized Volatility ETF,,,0,0,0,0,0
OVLU,Oppenheimer Russell 1000 Value Factor ETF,,,0,0,0,0,0
OVOL,Oppenheimer Russell 1000 Low Volatility Factor ETF,,,0,0,0,0,0
OYLD,Oppenheimer Russell 1000 Yield Factor ETF,,,0,0,0,0,0
PAACR,Pacific Special Acquisition Corp,,,0,0,0,0,0
PAACW,Pacific Special Acquisition Corp,,,0,0,0,0,0
PACE,Pace Holdings Corp,,-38.44888676,0,0,0,0,0
PACEW,Pace Holdings Corp,,,0,0,0,0,0
PAEU,Pacer Autopilot Hedged European Index ETF,,,0,0,0,0,0
PAF,Invesco FTSE RAFI Asia Pacific ex-Japan ETF,股权,,0,0,0,0,0
PAGG,PowerShares全球农业股指数ETF,环球,,0,0,0,0,0
PAK,Global X MSCI Pakistan ETF,,,0,0,0,0,0
PAVE,Global X US Infrastructure Development ETF,,,0,0,0,0,0
PBD,Invesco Global Clean Energy ETF,环球,,0,0,0,0,0
PBDM,PowerShares PureBeta FTSE Developed ex-North America Portfolio,,,0,0,0,0,0
PBEE,PowerShares PureBeta FTSE Emerging Markets Portfolio,,,0,0,0,0,0
PBND,PowerShares PureBeta US Aggregate Bond Portfolio,,,0,0,0,0,0
PBP,Invesco S&P 500 BuyWrite ETF,股权,,0,0,0,0,0
PBSM,PowerShares PureBeta MSCI USA Small Cap Portfolio,,,0,0,0,0,0
PBTP,PowerShares PureBeta 0-5 Yr US TIPS Portfolio,,,0,0,0,0,0
PBUS,PowerShares PureBeta MSCI USA Portfolio,,,0,0,0,0,0
PCCC,PC Connection,,13.5745859,0,0,0,0,0
PCI,PIMCO Dynamic Credit & Mortgage Income Fund,股权,,0,0,0,0,0
PDBC,Invesco Optimum Yield Diversified Commodity Strategy K-1 ETF,,,0,0,0,0,0
PDI,PIMCO Dynamic Income Fund,环球,,0,0,0,0,0
PDN,Invesco FTSE RAFI Developed Markets ex-US Small-Mid ETF,股权,,0,0,0,0,0
PDP,Invesco DWA Momentum ETF,股权,16.3789179,0,0,0,0,0
PEK,中国ETF-Market Vectors,股权,,0,0,0,0,0
PERM,Global X Permanent ETF,股权,,0,0,0,0,0
PETZC,Gabelli NextShares,,,0,0,0,0,0
PEX,ProShares Global Listed Private Equity ETF,环球,,0,0,0,0,0
PEXL,Pacer Funds Trust,,,0,0,0,0,0
PEZ,PowerShares DWA Consumer Cyclicals Momentum Portfolio,股权,10.73827419,0,0,0,0,0
PFF,优先股指数ETF-iShares S&P,股权,-110.47059111,408000000.0,762000000.0,381000000.0,941000000.0,153000000.0
PFFA,Virtus InfraCap U.S. Preferred Stock ETF,,,0,0,0,0,0
PFFD,Global X U.S. Preferred ETF,,,0,0,0,0,0
PFFR,InfraCap REIT Preferred ETF,,,0,0,0,0,0
PFH,CABCO Trust for JC Penney Debentures,,,0,0,0,0,0
PFI,Invesco DWA Financial Momentum ETF,股权,8.31960195,0,0,0,0,0
PFIG,Invesco Fundamental Investment Grade Corporate Bond ETF,股权,,0,0,0,0,0
PFV,Amplify YieldShares Prime 5 Dividend ETF,,,0,0,0,0,0
PFXF,VanEck Vectors Preferred Securities ex Financials ETF,股权,,0,0,0,0,0
PGAL,Global X葡萄牙股市指数ETF,股权,,0,0,0,0,0
PGD,iPath Asian & Gulf Currency Revaluation ETN,股权,,0,0,0,0,0
PGF,优先金融股指数ETF-PowerShares,股权,9.59895871,0,0,0,0,0
PGHD,Pacer Global High Dividend ETF,,,0,0,0,0,0
PGHY,Invesco Global Short Term High Yield Bond ETF,,,0,0,0,0,0
PGM,iPath Bloomberg Platinum Subindex Total Return ETN,环球,,0,0,0,0,0
PGND,"PGA HOLDINGS, INC.",,79.41176619,0,0,0,0,0
PGX,优先股指数ETF-PowerShares,股权,,0,0,0,0,0
PGZ,Principal Real Estate Income Fund,,,0,0,0,0,0
PHB,高收益公司债ETF-PowerShares,股权,18.54000092,0,0,0,0,0
PHDG,Invesco S&P 500 Downside Hedged ETF,股权,,0,0,0,0,0
PHYS,Sprott Physical Gold Trust,债务\r,-2.42239193,0,0,0,0,0
PICB,Invesco International Corporate Bond ETF,股权,,0,0,0,0,0
PICK,Ishares Msci Global Select Metals & Mining Producers Fund,环球,,0,0,0,0,0
PID,Invesco International Dividend Achievers ETF,股权,7.66183583,0,0,0,0,0
PIE,Invesco DWA Emerging Markets Momentum ETF,股权,,0,0,0,0,0
PILL,Direxion Daily Pharmaceutical & Medical Bull 3X Shares,,,0,0,0,0,0
PILS,Direxion Daily Pharmaceutical &amp; Medical Bear 2X Shares,,,0,0,0,0,0
PIN,印度ETF-PowerShares,股权,,0,0,0,0,0
PIO,Invesco Global Water ETF,环球,,0,0,0,0,0
PIOI,"Active Power, Inc.  ",,-0.20588235,0,0,0,0,0
PIP,PharmAthene Inc,生物技术和制药,0.22033897,0,0,0,0,0
PIY,PreferredPlus Trust,,,0,0,0,0,0
PIZ,Invesco DWA Developed Markets Momentum ETF,环球,,0,0,0,0,0
PJS,Merrill Lynch Depositor Inc PreferredPLUS 7.55% Trust Cert Serie,,,0,0,0,0,0
PJUL,Innovator S&#38;P 500 Power Buffer ETF,,,0,0,0,0,0
PKO,PIMCO Income Opportunity Fund,股权,3.68016208,0,0,0,0,0
PKW,Invesco Buyback Achievers ETF,股权,,0,0,0,0,0
PLCY,EventShares U.S. Policy Alpha ETF,,,0,0,0,0,0
PLKI,"POPEYES LOUISIANA KITCHEN, INC.",,39.89898951,0,0,0,0,0
PLND,VanEck Vectors Poland ETF,股权,,0,0,0,0,0
PLW,Invesco 1-30 Laddered Treasury ETF,股权,,0,0,0,0,0
PLYAW,Playa Hotels &#38; Resorts NV Warrants,,,0,0,0,0,0
PMOM,Principal Sustainable Momentum Index ETF,,,0,0,0,0,0
PMPT,iSectors Post-MPT Growth ETF,,,0,0,0,0,0
PNQI,Invesco NASDAQ Internet ETF,股权,,0,0,0,0,0
PNRA,Panera Bread Company,,50.95954716,0,0,0,0,0
PNTA,PennantPark Investment Corporation 6.25% Senior Notes due 2025,,-149.94117355,0,0,0,0,0
PNTA.L,PNTA.L,,,0,0,0,0,0
PNY,Piedmont Natural Gas Co,天然气\r,34.49425295,0,0,0,0,0
PPDM,Portfolio+ Developed Markets ETF,,,0,0,0,0,0
PPEM,Portfolio+ Emerging Markets ETF,,,0,0,0,0,0
PPLC,Direxion Daily S&P 500 Bull 1.25X Shares,,,0,0,0,0,0
PPLN,Cushing 30 MLP Index ETN,,,0,0,0,0,0
PPMC,Portfolio+ S&P Mid Cap ETF,,,0,0,0,0,0
PPS,波斯特房产信托,房地产信托投资基金,45.46853079,0,0,0,0,0
PPSC,Direxion Daily Small Cap Bull 1.25X Shares,,,0,0,0,0,0
PPTB,Portfolio+ Total Bond Markets ETF,,,0,0,0,0,0
PPTY,PPTY-U.S. Diversified Real Estate ETF,,,0,0,0,0,0
PPX,"PPL Capital Funding, Inc.",,,0,0,0,0,0
PRB,VanEck Vectors Pre-Refunded Municipal Index ETF,股权,,0,0,0,0,0
PREF,Principal Spectrum Preferred Securities Active ETF,,,0,0,0,0,0
PRF,Invesco FTSE RAFI US 1000 ETF,股权,9.77925265,0,0,0,0,0
PRFZ,Invesco FTSE RAFI US 1500 Small-Mid ETF,股权,,0,0,0,0,0
PRID,InsightShares LGBT Employment Equality ETF,,,0,0,0,0,0
PRME,First Trust Heitman Global Prime Real Estate ETF,,,0,0,0,0,0
PRN,Invesco DWA Industrials Momentum ETF,股权,10.95870491,0,0,0,0,0
PRNT,3D Printing (The) ETF,,,0,0,0,0,0
PRPLW,Global Partner Acquisition Corp.,,,0,0,0,0,0
PRT,PermRock Royalty Trust,,,0,0,0,0,0
PRTHW,PRIORITY TECHNOLOGY HOLDINGS INC,,,0,0,0,0,0
PSAU,Invesco Global Gold & Precious Metals ETF,环球,,0,0,0,0,0
PSC,Principal U.S. Small Cap Index ETF,,,0,0,0,0,0
PSCC,Invesco S&P SmallCap Consumer Staples ETF,股权,,0,0,0,0,0
PSCD,Invesco S&P SmallCap Consumer Discretionary ETF,股权,,0,0,0,0,0
PSCE,Invesco S&P SmallCap Energy ETF,股权,175.7777674,0,0,0,0,0
PSCF,Invesco S&P SmallCap Financials ETF,股权,,0,0,0,0,0
PSCH,PowerShares S&P SmallCap Health Care Portfolio,股权,,0,0,0,0,0
PSCI,Invesco S&P SmallCap Industrials ETF,股权,,0,0,0,0,0
PSCM,Invesco S&P SmallCap Materials ETF,股权,,0,0,0,0,0
PSCT,PowerShares小型IT股指数ETF,股权,,0,0,0,0,0
PSCU,Invesco S&P SmallCap Utilities ETF,股权,,0,0,0,0,0
PSET,Principal Price Setters Index ETF,,,0,0,0,0,0
PSF,"Cohen & Steers Select Preferred & Income Fund, Inc.",股权,,0,0,0,0,0
PSG,Performance Sports Group Ltd. Ordinary Shares (Canada),,-0.82075477,0,0,0,0,0
PSK,SPDR Wells Fargo Preferred Stock ETF,股权,,0,0,0,0,0
PSL,Invesco DWA Consumer Staples Momentum ETF,股权,7.56713083,0,0,0,0,0
PSMB,PowerShares Balanced Multi-Asset Allocation Portfolio,,,0,0,0,0,0
PSMC,PowerShares Conservative Multi-Asset Allocation Portfolio,,,0,0,0,0,0
PSMG,PowerShares Growth Multi-Asset Allocation Portfolio,,,0,0,0,0,0
PSMM,PowerShares Moderately Conservative Multi-Asset Allocation Portf,,,0,0,0,0,0
PSQ,纳斯达克100指数ETF-ProShares做空,股权,,0,0,0,0,0
PSR,PowerShares Active US Real Estate Fund,股权,,0,0,0,0,0
PST,ProShares UltraShort 7-10 Year Treasury,股权,,0,0,0,0,0
PTEST.W,PTEST.W,,,0,0,0,0,0
PTEST.Z,PTEST.Z,,,0,0,0,0,0
PTEU,Pacer TrendpilotTM European Index ETF,,,0,0,0,0,0
PTF,Invesco DWA Technology Momentum ETF,股权,30.54589448,0,0,0,0,0
PTH,PowerShares DWA Healthcare Momentum Portfolio,股权,14.90682079,0,0,0,0,0
PTLC,Pacer Trendpilot 750 ETF,,,0,0,0,0,0
PTM,E-TRACS UBS Bloomberg CMCI Platinum Total Return ETN,环球,,0,0,0,0,0
PTMC,Pacer Trendpilot 450 ETF,,,0,0,0,0,0
PTNQ,Pacer Trendpilot 100 ETF,,,0,0,0,0,0
PUTW,WisdomTree CBOE S&P 500 PutWrite Strategy Fund,,,0,0,0,0,0
PUW,Invesco WilderHill Progressive Energy ETF,环球,14.04594609,0,0,0,0,0
PVAL,Principal Contrarian Value Index ETF,,,0,0,0,0,0
PVI,Invesco VRDO Tax-Free Weekly ETF,股权,,0,0,0,0,0
PVTBP,PrivateBancorp,,,0,0,0,0,0
PWS,Pacer WealthShield ETF,,,0,0,0,0,0
PWX,Providence and Worcester Railroad Compa,运输,119.19048318,0,0,0,0,0
PWZ,Invesco California AMT-Free Municipal Bond ETF,债务\r,,0,0,0,0,0
PXF,Invesco FTSE RAFI Developed Markets ex-U.S. ETF,股权,,0,0,0,0,0
PXH,Invesco FTSE RAFI Emerging Markets ETF,股权,,0,0,0,0,0
PXI,Invesco DWA Energy Momentum ETF,股权,5.30162082,0,0,0,0,0
PXLG,Invesco Russell Top 200 Pure Growth ETF,股权,,0,0,0,0,0
PXLV,Invesco Russell Top 200 Pure Value ETF,股权,,0,0,0,0,0
PXR,Invesco Emerging Markets Infrastructure ETF,股权,,0,0,0,0,0
PXUS,Principal International Multi-Factor Index ETF,,,0,0,0,0,0
PY,Principal Shareholder Yield Index ETF,,,0,0,0,0,0
PYS,PPLUS Trust,,,0,0,0,0,0
PYT,PPLUS Trust Series GSC-2,,,0,0,0,0,0
PYZ,Invesco DWA Basic Materials Momentum ETF,股权,18.70010832,0,0,0,0,0
PZA,Invesco National AMT-Free Municipal Bond ETF,股权,,0,0,0,0,0
PZD,Invesco Cleantech ETF,环球,15.17142867,0,0,0,0,0
PZT,Invesco New York AMT-Free Municipal Bond ETF,股权,,0,0,0,0,0
QARP,Xtrackers Russell 1000 US QARP ETF,,,0,0,0,0,0
QAT,iShares MSCI Qatar Capped ETF,,,0,0,0,0,0
QAUS,SPDR MSCI Australia Quality Mix ETF,,,0,0,0,0,0
QCAN,SPDR MSCI Canada Quality Mix ETF,,,0,0,0,0,0
QCLN,First Trust Nasdaq Clean Edge Green Energy Index Fund,股权,,0,0,0,0,0
QDEF,FlexShares Quality Dividend Defensive Index Fund,股权,,0,0,0,0,0
QDEU,SPDR MSCI Germany Quality Mix ETF,债务\r,,0,0,0,0,0
QDF,FlexShares Quality Dividend Index Fund,股权,,0,0,0,0,0
QDIV,Global X S&#38;P 500 Quality Dividend ETF,,,0,0,0,0,0
QDYN,FlexShares Quality Dividend Dynamic Index Fund,股权,,0,0,0,0,0
QED,IQ Hedge Event-Driven Tracker ETF,,,0,0,0,0,0
QEFA,SPDR MSCI EAFE Quality Mix ETF,股权,,0,0,0,0,0
QEH,AdvisorShares QAM Equity Hedge ETF,环球,,0,0,0,0,0
QEMM,SPDR MSCI Emerging Markets Quality Mix ETF,股权,,0,0,0,0,0
QESP,SPDR MSCI Spain Quality Mix ETF,股权,,0,0,0,0,0
QGBR,SPDR MSCI UK StrategicFactors ETF,资产配置,,0,0,0,0,0
QGTA,IQ Leaders GTAA Tracker ETF,,,0,0,0,0,0
QID,纳斯达克100指数ETF-ProShares两倍做空,股权,-0.23986593,0,0,0,0,0
QINC,First Trust RBA Quality Income ETF,,,0,0,0,0,0
QJPN,SPDR MSCI Japan StrategicFactors ETF,,,0,0,0,0,0
QKOR,SPDR MSCI South Korea Quality Mix ETF,,,0,0,0,0,0
QLC,FlexShares US Quality Large Cap Index Fund,,,0,0,0,0,0
QLD,纳斯达克100指数ETF-ProShares两倍做多,股权,1.43971953,0,0,0,0,0
QLGC,Q逻辑半导体,计算机硬件,22.01369764,0,0,0,0,0
QLIK,Qlik Technologies Inc,软件,-105.17241682,0,0,0,0,0
QLS,IQ Hedge Long\/Short Tracker ETF,,,0,0,0,0,0
