code,name,open,latestPrice,pe,pb,eps
HASI,Hannon Armstrong Sustainable Inf,21.0,20.8,42.399829,1.705975,0.490568
CDE,科尔黛伦矿业,5.55,5.47,0.0,1.330702,-0.027974
CLI,麦克凯利房地产,19.44,19.69,25.087276,1.195648,0.78486
GWR,杰纳西及怀俄明,91.51,90.71,9.360666,1.531905,9.69055
PHG,飞利浦,42.43,42.62,21.694304,2.944143,1.964571
CVS,CVS健康,79.22,78.67,26.801285,2.249307,2.935307
DVHL,UBS ETRACS Monthly Pay 2xLeveraged Diversified High Income ETN,19.22,19.06,0.0,0.0,0.0
FNV,Franco Nevada Corp,63.88,63.16,91.536232,2.447462,0.69
EWQ,法国ETF-iShares MSCI,30.58,30.45,6.158935,1.064808,4.944037
HQL,HQL基金,19.82,19.55,19.254842,0.984693,1.015329
DBAW,Deutsche X-trackers MSCI All World ex U.S. Hedged Equity ETF,27.23,27.13,0.0,0.0,0.0
PHD,Pioneer Floating Rate,10.97,10.85,20.639383,0.87785,0.525694
SCCO,Southern Copper Corp,42.23,42.27,32.848826,5.007369,1.286804
EWI,意大利ETF-iShares MSCI,27.16,27.08,3.635238,0.531723,7.449306
ENIA,Enersis Américas S.A.,7.67,7.57,9.600507,1.42458,0.7885
PB,Prosperity Bancshares Inc,71.05,70.27,16.820135,1.247008,4.177731
KNOW,Direxion All Cap Insider Sentime,40.54,40.18,0.0,0.0,0.0
DBEZ,Deutsche X-trackers MSCI Eurozone Hedged Equity ETF,29.93,29.84,0.0,0.0,0.0
SJR,肖氏通信,19.61,19.38,23.905267,1.980169,0.8107
WHG,Westwood Holdings Group Inc,50.97,50.43,18.184224,3.123557,2.773283
AOD,Alpine Total Dynamic Dividend Fn,8.66,8.58,7.43938,0.855856,1.153322
CRT,CRT信托,15.26,15.01,12.255853,10.090909,1.224721
MFD,Macquarie/First Trust Global Inf,10.82,10.72,0.0,0.916382,-0.892308
PYS,Merrill Lynch Depositor Inc PPLU,17.28,17.12,0.0,0.0,0.0
HFXE,IQ 50 Percent Hedged FTSE Europe ETF,19.3101,19.26,0.0,0.0,0.0
AFSS,AmTrust Financial Services Inc,23.15,22.995,22.806482,1.490159,1.008266
JKK,iShares Morningstar Small Growth,203.59,202.0903,7.884911,1.226745,25.630003
FYX,First Trust Small Cap Core AlphaDEX Fund,66.77,66.17,0.0,0.0,0.0
BX,黑石,37.67,37.34,14.076273,3.534857,2.652691
GAM,GAM基金,36.51,36.27,9.909679,0.899954,3.660058
PVH,PVH Corp,134.59,132.9,14.826138,1.831941,8.963899
MRRL,UBS AG (London Branch),15.01,14.87,0.0,0.0,0.0
EEA,European Equity Fund,9.29,9.15,17.168364,0.862182,0.532957
BOE,黑岩全球成长基金,10.67,10.6,0.0,0.89151,-0.28363
GPK,Graphic Packaging Holding,13.83,13.78,14.253251,2.497249,0.966797
IT,加特纳,155.75,154.74,167.536619,15.251462,0.923619
ATU,实用动力,27.75,27.5,0.0,2.997279,-0.358167
YYY,YieldShares High Income ETF,18.1,17.97,0.0,0.0,0.0
DBEM,db X-trackers MSCI Emerging Ma,22.29,22.18,0.0,0.0,0.0
LOW,劳氏,110.64,109.74,22.994238,15.395112,4.7725
DNL,WisdomTree Global Ex-US Growth F,55.47,55.0978,0.0,0.0,0.0
LDRS,Innovator IBD ETF Leaders ETF,24.41,24.25,0.0,0.0,0.0
FNY,First Trust Mid Cap Growth Alpha,44.92,44.28,0.0,0.0,0.0
AB,联博控股,30.9,30.56,12.259853,1.952518,2.492689
MGK,Vanguard Mega Cap 300 Growth Ind,126.48,125.33,0.0,0.0,0.0
PFG,信安金融,60.72,60.0,6.91073,1.467865,8.682151
UAN,CVR Partners LP,4.28,4.21,0.0,0.927244,-0.834343
SYG,SPDR MFS Systematic Growth Equity ETF,84.87,84.67,0.0,0.0,0.0
HIX,Western Asset High Income Fund II,6.36,6.31,34.802656,0.854137,0.181308
SCHA,Schwab U.S. Small-Cap ETF,74.19,73.47,0.0,0.0,0.0
GME,游戏驿站,14.83,14.68,0.0,0.711233,-0.426018
EET,ProShares Ultra MSCI Emerging Ma,68.12,67.48,0.0,0.0,0.0
PMF,太平洋投资管理市政收益基金,12.76,12.6491,26.737988,1.003241,0.473076
UTX,联合技术,140.39,139.06,21.648442,3.54741,6.423557
PTEU,Pacer TrendpilotTM European Index ETF,26.02,25.7832,0.0,0.0,0.0
OXY,西方石油,82.17,81.4,27.932385,2.973978,2.91418
PZD,PowerShares Cleantech Portfolio,41.97,41.71,0.0,0.0,-1.09899
EWG,德国ETF-iShares MSCI,29.28,29.19,4.776753,0.697203,6.110846
TLYS,Tillys,16.88,16.67,18.309627,2.795843,0.91045
SCS,Steelcase Inc.,17.86,17.7,22.886166,2.462581,0.773393
GWX,SPDR S&P International Small Cap,33.51,33.31,0.0,0.0,0.0
LXFT,Luxoft Holding Inc. Class A Ord,45.34,44.74,27.261686,3.189552,1.641131
AXON,Axovant Sciences Ltd,2.11,2.08,0.0,9.832264,-1.893915
APB,亚太基金,13.02,13.0,4.299343,0.84536,3.023718
EMFM,Global X Next Emerging & Frontier ETF,20.9,20.8,0.0,0.0,0.0
FXR,First Trust Industrials AlphaDEX,41.99,41.58,0.0,0.0,0.0
ARGT,Global X FTSE Argentina 20 ETF,26.12,25.98,0.0,0.0,0.0
V,Visa,146.64,145.36,35.424507,10.618313,4.103374
USOU,United States 3x Oil Fund,84.13,83.7226,0.0,0.0,0.0
WMT,沃尔玛,93.86,93.31,53.051107,3.839014,1.75887
VLT,范·卡本高收益二期基金,13.62,13.47,22.024414,0.844339,0.611594
VBK,Vanguard Small-Cap Growth ETF,180.91,179.11,15.076232,0.360988,11.880289
SPA,斯巴顿,14.59,14.49,0.0,1.936106,-0.839271
UYM,基础材料指数ETF-ProShares两倍做多,66.94,66.16,0.0,0.0,0.0
CHIQ,中国消费者指数ETF-Global X,14.68,14.47,0.0,0.0,0.0
FRN,Guggenheim Frontier Markets ETF,13.5,13.3904,0.0,0.0,0.0
PX,普莱克斯,164.15,164.24,33.868846,7.836643,4.849294
HSCZ,iShares Currency Hedged MSCI EAFE Small-Cap ETF,30.59,30.62,0.0,0.0,0.0
SHI,上石化,57.29,56.72,5.500655,1.363556,10.3115
SBNA,Scorpio Tankers Inc. 6.75% Senior Notes due 2020,24.75,24.75,0.0,2.467057,-0.613521
BABA,阿里巴巴,156.14,154.63,42.343038,6.439421,3.65184
BDJ,BlackRock Enhanced Dividend Achi,9.33,9.27,13.364416,0.963719,0.693633
AP,安博科-匹兹堡,5.11,5.13,0.0,0.415037,-0.600061
WAIR,Wesco Aircraft Holdings,11.39,11.26,0.0,1.641845,-0.136418
PSB,PS Business Parks,124.89,123.74,21.706045,4.210146,5.700716
GGB,盖尔道钢铁,4.09,4.09,0.0,0.275321,-0.04349
DK,Delek US Holdings,43.3,42.92,8.614379,2.320018,4.982367
KBE,银行指数ETF-SPDR KBW,47.48,46.98,8.915711,0.0,5.26935
ARLO,Arlo Technologies Inc.,13.36,13.27,0.0,8.840941,-0.319584
TPR,Tapestry Inc.,48.49,47.96,34.434679,4.281157,1.392782
AJRD,Aerojet Rocketdyne Holdings Inc,32.91,32.64,284.854045,11.211195,0.114585
IYM,基础材料ETF-iShares Dow Jones,98.58,97.78,10.683263,1.027337,9.152635
BIF,BIF基金,11.23,11.14,7.440148,0.892253,1.497282
EUDG,WisdomTree Europe Quality Dividend Growth Fund,24.961,24.8731,0.0,0.0,0.0
LMHB,"Legg Mason, Inc",23.2,23.26,7.675927,0.596076,3.030253
GGZ,Gabelli Global Small and Mid Cap Value Trust (The) Common Shares,12.0501,11.9617,0.0,0.0,0.0
TPGH,TPG Pace Holdings Corp.,10.08,10.1,89.556473,26.288121,0.112778
SDI,"Standard Diversified Opportunities, Inc.",16.0,16.09,34.681806,5.474095,0.463932
LTPZ,PIMCO 15+ Year U.S. TIPS Index,62.54,62.32,0.0,0.0,0.0
USDP,USD Partners LP,10.08,10.05,12.772577,3.470958,0.786842
IGD,IGD基金,7.08,7.03,9.364119,0.875943,0.750738
JHMA,John Hancock Multifactor Materials ETF,33.67,33.71,0.0,0.0,0.0
AUO,友达光电,4.05,4.01,3.894981,0.019308,1.02953
UNG,天然气ETF-United States,26.5,26.06,653.280175,1.254042,0.039891
GLOP,GasLog Partners LP,25.3,25.05,13.325389,1.358139,1.87987
SPSM,SPDR Russell 2000 ETF,32.36,32.01,0.0,0.0,0.0
EGIF,Eagle Growth and Income Opportunities Fund,15.11,15.0,0.0,0.0,0.0
PBT,帕米亚盆地皇室信托,8.02,8.0,12.629452,752.776182,0.63344
EFR,Eaton Vance Senior Floating-Rate,14.03,13.98,14.501939,0.91294,0.964009
BRS,布里斯托,12.09,11.98,0.0,0.383099,-4.876581
MUH,黑岩多控股债务基金,13.06,12.96,28.741496,0.857437,0.450916
IJK,标普中型成长股400指数ETF-iShares,227.72,225.24,8.202374,0.981601,27.460342
SAN,桑坦德银行,5.01,4.98,10.2866,0.663237,0.484125
SMEZ,SPDR EURO STOXX Small Cap ETF,57.96,57.7,0.0,0.0,0.0
TPZ,Tortoise Power & Energy Infrastr,19.0,18.86,0.0,0.0,0.0
ALLY,Ally Financial Inc.,27.05,26.77,11.054976,0.859967,2.421534
ALEX,亚历山大与鲍德温公司,20.95,20.71,3.987335,1.125388,5.193945
DGT,SPDR Global Dow ETF,85.19,84.79,4.905099,0.994091,17.286093
JMLP,Nuveen All Cap Energy MLP Opportunities Fund,7.9,7.88,0.0,0.0,0.0
CXH,MFS市政基金,8.83,8.7301,26.281866,0.837761,0.332172
DBB,PowerShares DB Base Metals Fund,16.88,16.71,11.17995,0.947955,1.49464
PPR,荷兰国际最优惠利率信托,4.95,4.9,25.269847,0.865907,0.193907
VVV,Valvoline Inc,20.73,20.58,18.182976,-13.630464,1.131828
TSS,Total System Services,96.98,95.86,26.987263,6.989895,3.552046
MTUM,iShares MSCI USA Momentum Factor,117.48,116.39,0.0,0.0,0.0
SAIC,Science Applications Internation,77.19,76.26,16.963324,8.829133,4.495581
MPX,海洋产品,23.62,23.45,33.095292,10.498136,0.70856
ACCO,ACCO Brands,10.89,10.74,8.198054,1.49967,1.310067
DESC,DBX ETF Trust,35.5383,35.5237,0.0,0.0,0.0
DLB,杜比,68.85,68.21,75.877917,3.240789,0.898944
BHE,Benchmark Electronics Inc,23.59,23.37,0.0,0.875069,-1.436041
XWEB,SPDR Series Trust,93.14,91.8956,0.0,0.0,0.0
JKJ,iShares Morningstar Small Core I,175.81,175.02,15.135031,0.992263,11.563901
TTC,托罗配件,58.9,58.3,23.27335,9.431522,2.505011
BMO,蒙特利尔银行,82.68,81.58,13.265903,1.716025,6.1496
SNY,赛诺菲安万特,44.04,43.65,21.760882,0.857302,2.005893
FDT,First Trust Developed Markets ex,57.46,57.23,0.0,0.0,0.0
TTP,Tortoise Pipeline And Energy Fun,17.64,17.44,0.0,0.0,0.0
PMR,PowerShares ETF Trust Dynamic Re,38.9159,38.6408,21.647798,0.878236,1.784976
DGS,Wisdomtree Emerging Markets Smal,43.83,43.55,0.0,0.0,0.0
LC,LendingClub,3.91,3.87,0.0,1.880508,-0.458028
WMS,WMS Industries Inc,30.32,29.97,24.452411,5.004115,1.225646
CLNY,"Colony Capital, Inc.",5.89,5.8,0.0,0.458673,-1.023593
MET,大都会人寿,47.82,47.28,11.566056,0.876996,4.087824
FM,Ishares Msci Frontier 100 Index,28.22,27.98,0.0,0.0,-0.27
HRC,希尔罗控股,90.81,89.72,25.570702,3.948467,3.508703
IVOG,Vanguard S&P Mid-Cap 400 Growth,141.27,139.76,0.0,0.0,0.0
LBDC,UBS AG (London Branch),15.54,15.5225,0.0,0.0,0.0
KBWR,PowerShares KBW Regional Banking,56.6,55.87,0.0,0.0,0.0
HEWG,iShares Currency Hedged MSCI Germany ETF,27.03,26.96,0.0,0.0,0.0
HMC,本田汽车,29.17,28.85,4.990142,0.733917,5.781399
BBDO,Banco Bradesco SA,7.35,7.205,11.069561,0.387858,0.650884
REV,露华浓,20.44,20.17,0.0,-1.09913,-6.117031
MCO,穆迪,162.74,161.36,28.300619,127.480379,5.701642
SPUU,Direxion Daily S&P 500 Bull 2X Shares,56.0355,55.6005,0.0,0.0,0.0
APA,阿帕契,48.53,47.98,21.316997,2.402052,2.250786
SIG,西格内特珠宝,62.87,62.37,0.0,2.312468,-3.687276
GVIP,Goldman Sachs Hedge Industry VIP ETF,57.99,56.7701,0.0,0.0,0.0
PLT,缤特力,57.06,56.53,0.0,5.995694,-0.172076
NHF,NexPoint Credit Strategies Fun,22.1,22.01,0.0,0.0,0.0
BY,Byline Bancorp Inc.,22.29,22.01,35.62532,1.315547,0.617819
GZT,Gazit-Globe Ltd,8.8795,8.72,16.148148,0.697719,0.54
SSP,E.W. Scripps Co Cl A,16.36,16.23,0.0,1.458811,-0.495074
VICI,Vici Properties,21.24,20.97,23.343419,1.274643,0.898326
BFOR,Barron's 400 ETF,44.32,43.82,0.0,0.0,0.0
PXQ,PowerShares ETF Networking Port,55.73,55.25,14.524922,1.24124,3.803807
BKU,BankUnited,35.59,35.13,5.827799,1.194098,6.028005
PYT,Merrill Lynch Depositor Inc Pref,21.62,21.5999,0.0,0.0,-0.03
YANG,三倍做空FTSE中国ETF-Direxion,64.68,65.43,0.0,0.0,0.0
BRO,布朗保险经纪,29.62,29.32,19.023841,2.891885,1.541224
NAV,纳威司达,38.12,37.73,12.190382,-0.859334,3.095063
GEF,格瑞夫,51.35,50.93,12.040739,2.18978,4.229807
FVL,First Trust Value Line 100 Excha,22.5596,22.6151,12.656825,0.987281,1.786791
WAL,Western Alliance Bancorp,58.37,57.46,15.888018,2.543662,3.616562
ARR,ARMOUR住宅房地产公司,21.86,21.64,6.406804,0.908069,3.377659
RTH,零售指数ETF-HOLDRs,108.31,107.25,0.0,0.0,0.0
ETB,Eaton Vance Tax-Managed Buy-Writ,16.56,16.455,16.656325,1.04614,0.987913
HIO,Western Asset High Income Opport,4.75,4.69,25.341215,0.859478,0.185074
DUSL,Direxion Daily Industrials Bull 3X Shares,39.29,38.835,0.0,0.0,0.0
GSBD,"Goldman Sachs BDC, Inc.",21.75,21.52,13.002236,1.190689,1.6551
DBEU,Deutsche X-trackers MSCI Europe Hedged Equity ETF,28.13,28.06,0.0,0.0,0.0
PKG,Packaging Corp of America,106.82,105.63,13.563193,4.146871,7.787989
BJJN,Barclays iPath Bloomberg Nickel Subindex Total Return,50.46,50.46,0.0,0.0,-0.399
ETX,Eaton Vance Municipal Income Ter,19.75,19.61,0.0,0.0,-0.09
MFT,BlackRock MuniYield Quality Inve,12.19,12.12,18.238784,0.872204,0.664518
AADR,AdvisorShares WCM/BNY Mellon Focoused Growth ADR ETF,51.88,51.2,0.0,0.0,0.0
IR,英格索兰,104.11,103.12,18.574983,3.727118,5.551553
KYN,KYN投资基金,17.86,17.65,8.543757,1.21571,2.065836
IHD,ING Emerging Markets High Divide,7.53,7.43,0.0,0.0,0.0
PUK,英国保诚,44.52,44.48,18.132484,5.316614,2.453056
JHI,JHI基金,15.88,15.73,37.031283,0.888655,0.424776
GLT,PH格拉特费尔,19.68,19.43,2413.664508,1.238264,0.00805
MATX,Matson Inc,40.19,39.78,6.876298,2.42817,5.78509
DVA,达维塔保健,72.8,72.05,23.380158,2.810149,3.081673
CABO,Cable ONE Inc,876.02,865.33,19.034401,6.893209,45.461372
DBGR,DBX MSCI Canada Currency-Hedged,26.54,26.43,0.0,0.0,0.0
GMZ,Goldman Sachs MLP Income Opportu,9.38,9.23,0.0,0.0,0.0
RGS,Regis Corp,19.68,19.37,103.555752,1.703087,0.187049
EVN,Eaton Vance Municipal Income Tru,11.14,11.05,45.024856,0.846038,0.24542
RPG,Rydex ETF Trust S&P 500 Pure Gro,117.14,116.0,15.163399,0.0,7.65
FDN,First Trust Dow Jones Internet I,136.5,135.1,0.0,0.0,0.0
LHO,拉萨尔饭店,33.46,33.06,58.514102,1.547533,0.564992
SLY,SPDR S&P 600 Small Cap ETF,73.34,72.53,3.424017,0.0,21.18272
IYZ,电信ETF,29.73,29.37,0.0,1.683739,-4.512884
MDYG,SPDR S&P 400 Mid Cap Growth ETF,54.63,54.04,6.77984,0.0,7.97069
TAC,Transalta Corp,5.53,5.49,39.214286,0.834459,0.14
RDY,如瑞迪博士,32.3,32.0,25.505203,0.040647,1.254646
PGZ,Principal Real Estate Income Fun,17.45,17.36,0.0,0.0,-0.03
CVRR,CVR Refining LP,19.4,19.17,9.261845,2.065323,2.069782
SAH,索尼克汽车,18.5,18.25,8.308862,0.990477,2.19645
WBC,WABCO Holdings,117.16,115.77,14.010667,5.122783,8.26299
EVF,Eaton Vance Senior Income Trust,6.45,6.38,454.06022,8.881433,0.014051
PMO,普特南市政债券成长基金,10.98,10.93,24.932252,0.863788,0.438388
AEL,美国股票投资寿险控股公司,35.92,35.51,9.71109,1.321004,3.656644
PYN,PIMCO New York Municipal Income,9.15,9.1,57.301902,1.014485,0.158808
GFY,GFY基金,16.21,16.0732,11.87548,0.873006,1.353478
WTI,W&T Offshore Inc,9.23,9.09,15.298987,-2.492877,0.594157
CIA,公民保险,8.25,8.17,0.0,2.072474,-0.864102
NUE,纽柯钢铁,64.69,64.29,12.286676,2.169726,5.232497
PKB,PowerShares Dynamic Building & Construction Portfolio,29.22,28.93,31.948918,0.649743,0.905508
BGG,百力通,19.21,18.98,0.0,1.410383,-0.276243
GDDY,Godaddy Inc.,79.5,78.6,66.302931,20.641438,1.185468
LVS,金沙集团,59.18,58.7,12.234762,6.461563,4.797805
VAC,Marriott Vacations Worldwide,103.21,101.94,13.89077,4.505727,7.338686
FPH,Five Point Holdings LLC,9.08,9.01,5.763751,2.169146,1.563218
PER,Sandridge Permian Trust,2.72,2.7,5.978491,1.169815,0.451619
MS,摩根士丹利,47.38,46.75,11.601988,1.155547,4.029482
FSD,First Trust High Income Long/Sho,14.51,14.38,0.0,0.0,0.0
VIOO,Vanguard S&P Small-Cap 600 Etf,154.96,153.34,0.0,0.0,0.0
GHL,格林希尔事务所,27.21,26.9,0.0,5.587416,-0.399587
VSS,Vanguard FTSE All World ex US Sm,109.17,108.49,0.0,0.0,0.0
MCA,黑岩加州基金,12.62,12.54,16.263557,0.820973,0.771049
RAMP,"LiveRamp Holdings, Inc.",47.75,47.43,172.497194,5.101448,0.274961
TMO,赛默飞世尔,243.23,240.69,40.378972,3.666063,5.960776
MCI,Babson Capital Corporate Investors,15.16,15.2,14.666053,1.007021,1.036407
SSO,标普500两倍做多ETF,126.54,125.03,10.722985,0.0,11.66
ALK,阿拉斯加航空集团有限公司,66.59,66.08,9.624031,2.269452,6.866146
IJR,标普小型股600指数ETF-iShares,84.79,83.81,10.10797,1.224675,8.291477
EDU,新东方,62.59,61.46,32.826989,4.897161,1.87224
CPA,科帕控股,82.82,81.92,8.889008,1.567743,9.215877
PKO,PIMCO Income Opportunity Fund,27.15,26.69,5.14278,0.0,5.1898
EGL,Engility Holdings,34.12,33.8,0.0,1.808828,-0.852361
ALB,美国雅宝公司,104.16,103.06,33.768187,3.026019,3.051985
GRX,Gabelli Healthcare & Wellness Tr,10.72,10.65,0.0,0.0,0.0
FXD,First Trust Consumer Discretiona,42.26,41.71,0.0,0.0,0.0
MNP,Western Asset Municipal Partners,13.41,13.28,38.449957,0.826084,0.345384
GDXX,ProShares Ultra Gold Miners ETF,25.28,25.3337,0.0,0.0,0.0
EVX,Market Vectors Environmental Ser,94.26,94.38,32.743433,0.0,2.88241
IWO,罗素2000成长股指数ETF,206.62,204.19,6.925844,1.134354,29.482328
AER,AerCap Holdings N.V.,56.71,56.22,8.073104,0.962559,6.963864
IMPV,Imperva Inc,44.33,43.88,0.0,4.675309,-0.859105
ENZL,iShares MSCI New Zealand Investa,47.1356,46.51,0.0,0.0,0.0
GTN,格林电视,17.79,17.53,5.574762,1.489429,3.144529
WAB,美国西屋制动,104.81,104.3,34.635709,3.524203,3.011343
AQ,Aquantia Corp,12.4,12.26,141.500174,4.466742,0.086643
TDC,Teradata,37.13,36.77,0.0,7.656131,-0.510168
TCI,Transcontinental Realty Investor,32.82,32.37,48.30442,1.441708,0.670125
MSCI,MSCI Inc,172.24,170.57,40.129255,43.739219,4.250515
IRR,ING Risk Managed Natural Resourc,6.19,6.11,0.0,0.0,0.0
PAR,Par Technology Corp,22.25,21.82,0.0,5.141405,-0.504937
FDIS,Fidelity MSCI Consumer Discretionary Index ETF,44.09,43.61,0.0,0.0,0.0
ASIX,AdvanSix Inc.,33.52,33.14,7.559036,2.404274,4.384157
IVH,Ivy High Income Opportunities Fu,14.06,13.94,0.0,0.0,0.0
AJG,亚瑟加拉格尔有限公司,75.64,74.85,24.611672,3.075999,3.04124
CIEN,Ciena科技,29.86,29.59,5.549534,2.371939,5.331979
IID,ING International High Dividend,6.17,6.09,0.0,0.0,-1.42
ADT,Adt Inc.,8.78,8.69,14.636357,1.410285,0.593727
