code,name,open,latestPrice,pe,pb,eps,2018-06,2018-03,2017-12,2017-09,net2018-06,net_radio2018-06,income2018-06,income_radio2018-06,net2018-03,net_radio2018-03,income2018-03,income_radio2018-03,net2017-12,net_radio2017-12,income2017-12,income_radio2017-12,net2017-09,net_radio2017-09,income2017-09,income_radio2017-09
TGLS,Tecnoglass Inc,9.89,9.55,22.319602,2.479206,0.427875,-3870000.0_-10.57%_88969000.0_9.87%,10619000.0_929.97%_87160000.0_32.43%,1169000.0_-60.08%_84279000.0_4.99%,7025000.0_179.98%_83384000.0_2.85%,-3870000.0,-10.57%,88969000.0,9.87%,10619000.0,929.97%,87160000.0,32.43%,1169000.0,-60.08%,84279000.0,4.99%,7025000.0,179.98%,83384000.0,2.85%
CFBK,Central Federal Corporation,14.33,14.15,29.914801,1.417455,0.47301000000000004,1130000.0_103.24%_5079000.0_41.91%,792000.0_96.04%_4392000.0_35.89%,-299000.0_-177.86%_3906000.0_25.64%,685000.0_35.64%_3699000.0_13.26%,1130000.0,103.24%,5079000.0,41.91%,792000.0,96.04%,4392000.0,35.89%,-299000.0,-177.86%,3906000.0,25.64%,685000.0,35.64%,3699000.0,13.26%
BSRR,塞拉银行,27.55,26.6,16.246785,1.560102,1.637247,7992000.0_53.63%_27929000.0_21.94%,6710000.0_47.44%_26693000.0_21.24%,4043000.0_-26.72%_28850000.0_27.30%,5742000.0_46.14%_24413000.0_11.49%,7992000.0,53.63%,27929000.0,21.94%,6710000.0,47.44%,26693000.0,21.24%,4043000.0,-26.72%,28850000.0,27.30%,5742000.0,46.14%,24413000.0,11.49%
FRBA,First Bank,12.58,12.15,19.698348,1.222449,0.616803,4019000.0_102.26%_13692000.0_65.56%,4037000.0_107.77%_12125000.0_49.30%,584000.0_-67.66%_12143000.0_63.78%,2479000.0_37.65%_10570000.0_40.02%,4019000.0,102.26%,13692000.0,65.56%,4037000.0,107.77%,12125000.0,49.30%,584000.0,-67.66%,12143000.0,63.78%,2479000.0,37.65%,10570000.0,40.02%
CNTY,世纪赌场,6.8,6.56,50.434381,1.0903049999999999,0.13007,97000.0_-95.53%_39648000.0_6.21%,1319000.0_-52.84%_40620000.0_11.60%,-5030000.0_-216.06%_39294000.0_8.31%,7952000.0_229.55%_41048000.0_18.89%,97000.0,-95.53%,39648000.0,6.21%,1319000.0,-52.84%,40620000.0,11.60%,-5030000.0,-216.06%,39294000.0,8.31%,7952000.0,229.55%,41048000.0,18.89%
KPFS,"Pepper Food Service Co., Ltd.",7.62,7.04,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADXS,Advaxis Inc.,0.7929,0.774,0.0,1.61379,-1.598004,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIXY,Shiftpixy Inc.,3.74,3.6094,0.0,-54.264573999999996,-0.42004300000000006,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FULT,富尔顿金融,16.57,15.86,16.589767000000002,1.2423540000000002,0.956011,35197000.0_-22.59%_170000000.0_-6.78%,49480000.0_14.06%_192000000.0_7.36%,34001000.0_-19.33%_202999999.99999997_14.97%,48905000.0_17.93%_190000000.0_8.16%,35197000.0,-22.59%,170000000.0,-6.78%,49480000.0,14.06%,192000000.0,7.36%,34001000.0,-19.33%,202999999.99999997,14.97%,48905000.0,17.93%,190000000.0,8.16%
RBB,RBB Bancorp,24.17,23.3,12.629397,1.3469149999999999,1.844902,9437000.0_10.56%_19920000.0_-6.38%,8847000.0_61.06%_18716000.0_17.37%,4888000.0_-9.25%_19253000.0_30.11%,6611000.0_16.04%_17824000.0_6.07%,9437000.0,10.56%,19920000.0,-6.38%,8847000.0,61.06%,18716000.0,17.37%,4888000.0,-9.25%,19253000.0,30.11%,6611000.0,16.04%,17824000.0,6.07%
ENTA,Enanta Pharmaceuticals Inc.,79.0,74.69,17.65259,4.010262,4.231107,20288000.0_340.78%_57262000.0_662.38%,12555000.0_332.84%_44049000.0_391.67%,11693000.0_334.80%_38109000.0_265.83%,"36508000.0_2,125.97%_75927000.0_491.29%",20288000.0,340.78%,57262000.0,662.38%,12555000.0,332.84%,44049000.0,391.67%,11693000.0,334.80%,38109000.0,265.83%,36508000.0,"2,125.97%",75927000.0,491.29%
TBBK,The Bancorp,9.43,9.05,33.777227,1.536135,0.267932,6141000.0_-67.45%_45674000.0_1.41%,14140000.0_77.57%_58469000.0_21.57%,-12435000.0_56.78%_46066000.0_159.06%,7281000.0_128.50%_56108000.0_31.41%,6141000.0,-67.45%,45674000.0,1.41%,14140000.0,77.57%,58469000.0,21.57%,-12435000.0,56.78%,46066000.0,159.06%,7281000.0,128.50%,56108000.0,31.41%
TSC,Tristate Capital Holdings Inc.,27.19,26.18,15.582785999999999,1.94796,1.680059,0_0_0_0,0_0_0_0,12043000.0_59.07%_38603000.0_20.69%,10032000.0_18.67%_35028000.0_10.35%,0,0,0,0,0,0,0,0,12043000.0,59.07%,38603000.0,20.69%,10032000.0,18.67%,35028000.0,10.35%
UVSP,宾夕法尼亚裕益银行,25.53,24.55,17.813852,1.192577,1.378141,4357000.0_-63.01%_38449000.0_-19.32%,12850000.0_18.37%_50801000.0_8.53%,10264000.0_48.37%_48866000.0_7.48%,"11196000.0_19,203.45%_48307000.0_5.96%",4357000.0,-63.01%,38449000.0,-19.32%,12850000.0,18.37%,50801000.0,8.53%,10264000.0,48.37%,48866000.0,7.48%,11196000.0,"19,203.45%",48307000.0,5.96%
TRST,TrustCo Bank Corp NY,8.09,7.75,14.885469,1.5891440000000001,0.520642,15405000.0_25.86%_44304000.0_4.26%,14808000.0_35.27%_43694000.0_5.22%,7362000.0_-31.82%_43236000.0_5.92%,12596000.0_15.24%_43483000.0_6.98%,15405000.0,25.86%,44304000.0,4.26%,14808000.0,35.27%,43694000.0,5.22%,7362000.0,-31.82%,43236000.0,5.92%,12596000.0,15.24%,43483000.0,6.98%
CNSL,联合通讯,11.98,11.62,13.157418,1.6283,0.883152,-10560000.0_-302.13%_350000000.0_106.07%,-11198000.0_-202.24%_356000000.0_109.51%,"100000000.0_208,283.33%_356000000.0_102.57%",-28394000.0_-500.54%_363000000.0_89.69%,-10560000.0,-302.13%,350000000.0,106.07%,-11198000.0,-202.24%,356000000.0,109.51%,100000000.0,"208,283.33%",356000000.0,102.57%,-28394000.0,-500.54%,363000000.0,89.69%
BBBY,3B家居,14.149000000000001,13.53,5.359331,0.64354,2.524569,43576000.0_-42.12%_2754000000.0_0.42%,194000000.0_-27.79%_3715999999.9999995_5.16%,0_0_0_0,0_0_0_0,43576000.0,-42.12%,2754000000.0,0.42%,194000000.0,-27.79%,3715999999.9999995,5.16%,0,0,0,0,0,0,0,0
HAFC,韩美金融,23.74,22.8,12.974597,1.296658,1.75728,15548000.0_7.55%_50959000.0_-2.86%,14855000.0_7.78%_50336000.0_1.38%,11498000.0_-20.24%_53805000.0_7.65%,14923000.0_13.73%_53473000.0_7.58%,15548000.0,7.55%,50959000.0,-2.86%,14855000.0,7.78%,50336000.0,1.38%,11498000.0,-20.24%,53805000.0,7.65%,14923000.0,13.73%,53473000.0,7.58%
SRCE,1st Source Corporation,51.57,49.45,16.948072,1.7344490000000001,2.917736,21964000.0_31.77%_73375000.0_9.09%,19116000.0_17.96%_70553000.0_6.84%,17994000.0_18.19%_70863000.0_9.03%,17182000.0_20.46%_71201000.0_12.50%,21964000.0,31.77%,73375000.0,9.09%,19116000.0,17.96%,70553000.0,6.84%,17994000.0,18.19%,70863000.0,9.03%,17182000.0,20.46%,71201000.0,12.50%
NWPX,西北管道,20.37,19.58,0.0,0.99887,-1.22482,-5686000.0_-174.95%_28785000.0_0.32%,-1951000.0_49.56%_33365000.0_12.50%,-2158000.0_-136.99%_35627000.0_-9.07%,-2069000.0_-384.59%_38804000.0_-5.53%,-5686000.0,-174.95%,28785000.0,0.32%,-1951000.0,49.56%,33365000.0,12.50%,-2158000.0,-136.99%,35627000.0,-9.07%,-2069000.0,-384.59%,38804000.0,-5.53%
AMWD,美国伍德马克,69.19,66.71,17.373368,1.9244130000000002,3.839785,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KGJI,金凰珠宝,0.925,0.9099,0.9072379999999999,0.161249,1.002934,13563800.000000002_68.84%_679000000.0_42.64%,13234900.0_162.12%_540000000.0_84.60%,10477800.0_-75.02%_657000000.0_83.73%,28987000.0_82.75%_585000000.0_49.66%,13563800.000000002,68.84%,679000000.0,42.64%,13234900.0,162.12%,540000000.0,84.60%,10477800.0,-75.02%,657000000.0,83.73%,28987000.0,82.75%,585000000.0,49.66%
LX,乐信,9.68,9.29,16.03895,3.998015,0.5792149999999999,"465000000.00000006_2,904.93%_909000000.0_26.79%",146000000.0_160.26%_788000000.0_14.67%,100000000.0_878.47%_936999999.9999999_2.94%,"68175000.0_3,571.23%_798000000.0_16.90%",465000000.00000006,"2,904.93%",909000000.0,26.79%,146000000.0,160.26%,788000000.0,14.67%,100000000.0,878.47%,936999999.9999999,2.94%,68175000.0,"3,571.23%",798000000.0,16.90%
CALA,Calithera Biosciences,6.45,6.05,0.0,1.4794530000000001,-0.9313290000000001,-3075000.0_40.80%_17065000.0_135.22%,-13206000.0_-136.37%_5189000.0_23.78%,-10974000.0_-15.27%_7254000.0_0,-6071000.0_28.94%_7254000.0_0,-3075000.0,40.80%,17065000.0,135.22%,-13206000.0,-136.37%,5189000.0,23.78%,-10974000.0,-15.27%,7254000.0,0,-6071000.0,28.94%,7254000.0,0
GABC,德美银行,34.29,32.65,16.950622,2.0238240000000003,1.9261830000000002,11097000.0_12.79%_35131000.0_8.90%,11813000.0_23.62%_34752000.0_7.22%,11621000.0_15.46%_32398000.0_-2.55%,9660000.0_-5.15%_33495000.0_1.67%,11097000.0,12.79%,35131000.0,8.90%,11813000.0,23.62%,34752000.0,7.22%,11621000.0,15.46%,32398000.0,-2.55%,9660000.0,-5.15%,33495000.0,1.67%
INNT,Innovate Biopharmaceuticals Inc.,5.34,5.07,0.0,38.083213,-0.722302,-4215600.0_-51.08%_0_0,-16155700.0_-305.12%_0_0,-2376300.0_-26.49%_0_0,-2451300.0_-20.77%_0_0,-4215600.0,-51.08%,0,0,-16155700.0,-305.12%,0,0,-2376300.0,-26.49%,0,0,-2451300.0,-20.77%,0,0
BUSE,First Busey Corporation,30.39,29.12,18.178685,1.481842,1.601876,24862000.0_50.87%_80916000.0_30.66%,21917000.0_44.48%_81235000.0_32.03%,12293000.0_7.32%_83798000.0_34.86%,18784000.0_21.80%_75284000.0_19.64%,24862000.0,50.87%,80916000.0,30.66%,21917000.0,44.48%,81235000.0,32.03%,12293000.0,7.32%,83798000.0,34.86%,18784000.0,21.80%,75284000.0,19.64%
AETI,美国电力技术,0.7331,0.6768,0.0,1.203999,-0.431356,-1938000.0_-83.00%_2075000.0_55.90%,-2965000.0_-18.84%_1876000.0_54.40%,2366000.0_238.85%_12872000.0_36.98%,-1040000.0_60.37%_13268000.0_52.98%,-1938000.0,-83.00%,2075000.0,55.90%,-2965000.0,-18.84%,1876000.0,54.40%,2366000.0,238.85%,12872000.0,36.98%,-1040000.0,60.37%,13268000.0,52.98%
JRVR,"James River Group Holdings, Ltd.",40.0,38.57,26.638284999999996,1.674777,1.447916,16984000.0_16.80%_227999999.99999997_12.67%,15633000.0_-15.27%_218000000.00000003_23.78%,224000.0_-99.13%_218000000.00000003_28.96%,10351000.0_-51.55%_221000000.0_45.92%,16984000.0,16.80%,227999999.99999997,12.67%,15633000.0,-15.27%,218000000.00000003,23.78%,224000.0,-99.13%,218000000.00000003,28.96%,10351000.0,-51.55%,221000000.0,45.92%
NWLI,国家西方人寿保险,299.53,286.35,8.623157,0.563762,33.207096,32466000.0_27.40%_175000000.0_-11.89%,26875000.0_14.18%_109000000.00000001_-51.42%,39587000.0_67.66%_248000000.0_34.33%,21813000.0_-35.34%_204000000.0_12.18%,32466000.0,27.40%,175000000.0,-11.89%,26875000.0,14.18%,109000000.00000001,-51.42%,39587000.0,67.66%,248000000.0,34.33%,21813000.0,-35.34%,204000000.0,12.18%
BANF,BancFirst银行,59.91,57.53,18.336342000000002,2.184889,3.137485,30586000.0_31.94%_94092000.0_13.94%,29620000.0_34.33%_92831000.0_12.14%,19497000.0_4.71%_88209000.0_14.09%,21710000.0_20.73%_83126000.0_8.78%,30586000.0,31.94%,94092000.0,13.94%,29620000.0,34.33%,92831000.0,12.14%,19497000.0,4.71%,88209000.0,14.09%,21710000.0,20.73%,83126000.0,8.78%
SASR,Sandy Spring Bancorp,38.21,36.66,16.251051999999998,1.268589,2.2558540000000002,24399000.0_65.52%_76953000.0_41.00%,21665000.0_43.36%_76412000.0_45.02%,8267000.0_-37.92%_56459000.0_13.97%,15089000.0_11.99%_54509000.0_10.04%,24399000.0,65.52%,76953000.0,41.00%,21665000.0,43.36%,76412000.0,45.02%,8267000.0,-37.92%,56459000.0,13.97%,15089000.0,11.99%,54509000.0,10.04%
BNCL,Beneficial Mutual银行,16.92,16.23,42.380072999999996,1.190755,0.382963,11844000.0_24.87%_50842000.0_4.99%,9724000.0_16.39%_48866000.0_3.44%,-3344000.0_-143.87%_51100000.0_7.34%,9428000.0_-6.43%_48748000.0_1.02%,11844000.0,24.87%,50842000.0,4.99%,9724000.0,16.39%,48866000.0,3.44%,-3344000.0,-143.87%,51100000.0,7.34%,9428000.0,-6.43%,48748000.0,1.02%
NGHCZ,National General Holdings Corp,25.2,24.5,17.883212,0.0,1.37,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSBI,"Midland States Bancorp, Inc.",30.08,28.94,37.902353000000005,1.161964,0.763541,12782000.0_261.18%_62880000.0_42.07%,1806000.0_-78.73%_52917000.0_25.00%,1991000.0_-82.81%_44016000.0_-12.49%,2036000.0_-74.71%_47162000.0_14.38%,12782000.0,261.18%,62880000.0,42.07%,1806000.0,-78.73%,52917000.0,25.00%,1991000.0,-82.81%,44016000.0,-12.49%,2036000.0,-74.71%,47162000.0,14.38%
CTBI,大众信托合众银行,44.85,42.94,13.51873,1.402252,3.176334,11599000.0_0.50%_46243000.0_7.09%,15814000.0_40.23%_46455000.0_8.45%,14912000.0_25.67%_44051000.0_1.65%,13763000.0_11.79%_45901000.0_5.09%,11599000.0,0.50%,46243000.0,7.09%,15814000.0,40.23%,46455000.0,8.45%,14912000.0,25.67%,44051000.0,1.65%,13763000.0,11.79%,45901000.0,5.09%
TBIO,Translate Bio Inc.,7.81,7.46,0.0,-2.432969,-9.783648,-27503000.0_-53.37%_0_0,-21209000.0_-51.99%_0_0,-16091000.0_-65.73%_0_0,0_0_0_0,-27503000.0,-53.37%,0,0,-21209000.0,-51.99%,0,0,-16091000.0,-65.73%,0,0,0,0,0,0
MLNT,"Melinta Therapeutics, Inc.",3.96,3.73,0.0034920000000000003,0.8005329999999999,1068.054443,-55780000.0_-173.08%_12022000.0_202.14%,"-29432000.0_-39,672.97%_14841000.0_-33.93%",-18780000.0_16.09%_4231000.0_0,-19636000.0_-33.89%_3191000.0_0,-55780000.0,-173.08%,12022000.0,202.14%,-29432000.0,"-39,672.97%",14841000.0,-33.93%,-18780000.0,16.09%,4231000.0,0,-19636000.0,-33.89%,3191000.0,0
PETX,Aratana Therapeutics Inc.,5.5,5.28,0.0,2.6916130000000003,-0.9001620000000001,-6373000.0_38.60%_4908000.0_-4.85%,-8548000.0_32.22%_4043000.0_6.53%,"-15598000.0_33.15%_10457000.0_3,481.16%","-8920000.0_33.29%_6163000.0_15,307.50%",-6373000.0,38.60%,4908000.0,-4.85%,-8548000.0,32.22%,4043000.0,6.53%,-15598000.0,33.15%,10457000.0,"3,481.16%",-8920000.0,33.29%,6163000.0,"15,307.50%"
LBC,Luther Burbank Corp,10.38,9.93,7.813816,0.99884,1.270826,11226000.0_-40.67%_30676000.0_-10.86%,11102000.0_-9.70%_29990000.0_9.36%,20420000.0_53.79%_27798000.0_-9.87%,17748000.0_20.78%_32140000.0_3.27%,11226000.0,-40.67%,30676000.0,-10.86%,11102000.0,-9.70%,29990000.0,9.36%,20420000.0,53.79%,27798000.0,-9.87%,17748000.0,20.78%,32140000.0,3.27%
AKAO,Achaogen Inc,3.91,3.72,0.0,2.854557,-3.731329,-49969000.0_-91.67%_2562000.0_102.37%,-47229000.0_-42.00%_2143000.0_-71.29%,-36383000.0_-22.40%_1869000.0_-82.59%,-29907000.0_-170.95%_577000.0_-96.40%,-49969000.0,-91.67%,2562000.0,102.37%,-47229000.0,-42.00%,2143000.0,-71.29%,-36383000.0,-22.40%,1869000.0,-82.59%,-29907000.0,-170.95%,577000.0,-96.40%
MLHR,赫尔曼米勒,35.28,33.74,15.367776999999998,2.97475,2.195503,32200000.0_-3.88%_618000000.0_7.07%,30000000.0_33.33%_578000000.0_10.19%,33500000.0_6.01%_605000000.0_4.69%,0_0_0_0,32200000.0,-3.88%,618000000.0,7.07%,30000000.0,33.33%,578000000.0,10.19%,33500000.0,6.01%,605000000.0,4.69%,0,0,0,0
JTPY,JetPay Corp,1.89,1.85,0.0,-5.405512,-0.8279340000000001,1512000.0_228.03%_15239000.0_12.64%,-371000.0_-154.48%_15871000.0_9.48%,-1037000.0_-241.12%_19876000.0_15.15%,-575000.0_57.09%_18440000.0_21.20%,1512000.0,228.03%,15239000.0,12.64%,-371000.0,-154.48%,15871000.0,9.48%,-1037000.0,-241.12%,19876000.0,15.15%,-575000.0,57.09%,18440000.0,21.20%
OILD,AccuShares S&P GSCI Crude Oil Excess Return Down Shares,17.19,17.26,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOXX,奥迪富斯,5.48,5.23,0.0,0.29235,-0.021897999999999997,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OFLX,欧美佳福莱克斯,66.56,63.64,36.849625,10.736267999999999,1.7270189999999999,4812000.0_56.03%_26847000.0_12.78%,4163000.0_-0.48%_25397000.0_-0.82%,4533000.0_8.32%_27464000.0_7.10%,4046000.0_3.29%_24923000.0_4.10%,4812000.0,56.03%,26847000.0,12.78%,4163000.0,-0.48%,25397000.0,-0.82%,4533000.0,8.32%,27464000.0,7.10%,4046000.0,3.29%,24923000.0,4.10%
TILE,Interface Inc.,20.42,19.55,19.725657,3.414857,0.9910950000000001,0_0_0_0,0_0_0_0,4322000.0_-8.18%_266000000.0_11.15%,0_0_0_0,0,0,0,0,0,0,0,0,4322000.0,-8.18%,266000000.0,11.15%,0,0,0,0
FIBK,First Interstate BancSystem,45.23,43.2,17.371268,1.795119,2.4868650000000003,41700000.0_91.28%_139000000.0_21.38%,36700000.0_58.19%_133000000.0_38.01%,34268000.0_38.37%_135000000.0_25.77%,27259000.0_8.20%_136000000.0_31.19%,41700000.0,91.28%,139000000.0,21.38%,36700000.0,58.19%,133000000.0,38.01%,34268000.0,38.37%,135000000.0,25.77%,27259000.0,8.20%,136000000.0,31.19%
CHFC,Chemical Financial Corporation,50.78,49.16,18.400731,1.275909,2.6716330000000004,68988000.0_32.63%_184000000.0_6.34%,71596000.0_50.40%_185000000.0_12.48%,9446000.0_-79.97%_161000000.0_-6.73%,40459000.0_252.31%_170000000.0_41.32%,68988000.0,32.63%,184000000.0,6.34%,71596000.0,50.40%,185000000.0,12.48%,9446000.0,-79.97%,161000000.0,-6.73%,40459000.0,252.31%,170000000.0,41.32%
VLGEA,Village Super Market,24.81,23.94,13.83815,0.8691139999999999,1.73,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CASH,米塔金融,26.55,25.3,5.427916000000001,2.232944,4.661089,6792000.0_-30.60%_56321000.0_3.30%,31436000.0_-2.20%_106000000.0_-0.94%,4670000.0_275.40%_54396000.0_41.88%,1744000.0_-70.96%_54464000.0_41.20%,6792000.0,-30.60%,56321000.0,3.30%,31436000.0,-2.20%,106000000.0,-0.94%,4670000.0,275.40%,54396000.0,41.88%,1744000.0,-70.96%,54464000.0,41.20%
BOTJ,Bank of the James Financial Grou,15.5299,15.0,17.292402,1.25041,0.867433,1300000.0_65.18%_6929000.0_17.46%,1123000.0_47.76%_6495000.0_16.00%,360000.0_22.87%_6435000.0_26.18%,1015000.0_-3.79%_6403000.0_6.66%,1300000.0,65.18%,6929000.0,17.46%,1123000.0,47.76%,6495000.0,16.00%,360000.0,22.87%,6435000.0,26.18%,1015000.0,-3.79%,6403000.0,6.66%
FMAO,"Farmers & Merchants Bancorp, Inc.",43.56,41.85,26.66286,2.8180400000000003,1.569599,4114000.0_27.65%_12684000.0_9.17%,3767000.0_32.69%_12243000.0_10.77%,3436000.0_7.58%_12224000.0_7.54%,3222000.0_6.87%_11738000.0_5.77%,4114000.0,27.65%,12684000.0,9.17%,3767000.0,32.69%,12243000.0,10.77%,3436000.0,7.58%,12224000.0,7.54%,3222000.0,6.87%,11738000.0,5.77%
CSBR,"Champions Oncology, Inc.",12.36,11.94,0.0,221.434282,-0.029149,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BDGE,Bridge银行,31.95,30.7,28.575551,1.38124,1.074345,6743000.0_-23.73%_30951000.0_-9.90%,12073000.0_31.64%_37852000.0_12.04%,-6916000.0_-175.50%_27660000.0_-14.93%,9443000.0_6.69%_35417000.0_8.25%,6743000.0,-23.73%,30951000.0,-9.90%,12073000.0,31.64%,37852000.0,12.04%,-6916000.0,-175.50%,27660000.0,-14.93%,9443000.0,6.69%,35417000.0,8.25%
QCRH,QCR Holdings,39.02,37.45,13.258017,1.5872600000000001,2.824706,10445400.0_19.16%_38696000.0_17.95%,10550000.0_14.86%_38404500.0_16.92%,9901600.0_16.09%_39252700.0_16.45%,7853900.0_28.59%_33171200.0_2.23%,10445400.0,19.16%,38696000.0,17.95%,10550000.0,14.86%,38404500.0,16.92%,9901600.0,16.09%,39252700.0,16.45%,7853900.0,28.59%,33171200.0,2.23%
SND,Smart Sand Inc.,4.02,3.86,5.379896,0.7937930000000001,0.717486,10021000.0_281.90%_54448000.0_82.79%,975000.0_0.62%_42628000.0_70.11%,10878000.0_-12.56%_43036000.0_46.13%,"7047000.0_7,440.62%_39329000.0_259.92%",10021000.0,281.90%,54448000.0,82.79%,975000.0,0.62%,42628000.0,70.11%,10878000.0,-12.56%,43036000.0,46.13%,7047000.0,"7,440.62%",39329000.0,259.92%
TCCO,Technical Communications Corpora,4.49,4.3622,0.0,2.398627,-0.347624,243000.0_170.55%_1544100.0_44.61%,-313300.0_-345.42%_929599.9999999999_-32.88%,-52000.0_92.52%_1116600.0_76.78%,-517600.0_39.84%_1124600.0_177.88%,243000.0,170.55%,1544100.0,44.61%,-313300.0,-345.42%,929599.9999999999,-32.88%,-52000.0,92.52%,1116600.0,76.78%,-517600.0,39.84%,1124600.0,177.88%
IPDN,Professional Diversity Network,2.95,2.9,0.0,1.458575,-2.768344,-2015400.0_83.31%_2118600.0_-42.10%,-2034400.0_34.41%_2313500.0_-40.84%,-4622900.0_-684.27%_6733500.0_18.70%,-2488100.0_-95.43%_4422200.0_-30.47%,-2015400.0,83.31%,2118600.0,-42.10%,-2034400.0,34.41%,2313500.0,-40.84%,-4622900.0,-684.27%,6733500.0,18.70%,-2488100.0,-95.43%,4422200.0,-30.47%
NBTB,NBT Bancorp Inc,37.37,36.12,16.662229999999997,1.610715,2.167777,28121000.0_31.66%_101000000.0_9.49%,25986000.0_28.14%_97267000.0_8.24%,17637000.0_-10.05%_96770000.0_10.79%,22876000.0_14.37%_94819000.0_5.45%,28121000.0,31.66%,101000000.0,9.49%,25986000.0,28.14%,97267000.0,8.24%,17637000.0,-10.05%,96770000.0,10.79%,22876000.0,14.37%,94819000.0,5.45%
CUTR,古特拉,22.66,21.65,11.818531,4.318141000000001,1.831869,-1572000.0_-180.74%_42553000.0_16.94%,-2032000.0_-98.83%_34125000.0_16.47%,22880000.0_443.08%_47632000.0_25.76%,6188000.0_276.40%_38173000.0_26.06%,-1572000.0,-180.74%,42553000.0,16.94%,-2032000.0,-98.83%,34125000.0,16.47%,22880000.0,443.08%,47632000.0,25.76%,6188000.0,276.40%,38173000.0,26.06%
FFIC,法拉盛金融,23.25,22.18,15.495567999999999,1.153068,1.4313770000000001,13923000.0_9.41%_45808000.0_0.53%,11412000.0_-6.92%_45656000.0_-3.02%,5957000.0_-58.30%_39529000.0_305.05%,10179000.0_-4.28%_41436000.0_-4.89%,13923000.0,9.41%,45808000.0,0.53%,11412000.0,-6.92%,45656000.0,-3.02%,5957000.0,-58.30%,39529000.0,305.05%,10179000.0,-4.28%,41436000.0,-4.89%
PPBI,太平洋第一合众银行,35.47,33.87,16.182637,1.6399119999999998,2.092984,27303000.0_92.60%_87561000.0_24.82%,28002000.0_194.11%_86694000.0_97.55%,16171000.0_35.31%_85436000.0_91.70%,20232000.0_119.27%_70463000.0_72.01%,27303000.0,92.60%,87561000.0,24.82%,28002000.0,194.11%,86694000.0,97.55%,16171000.0,35.31%,85436000.0,91.70%,20232000.0,119.27%,70463000.0,72.01%
WPRT,Westport Innovations Inc,2.86,2.82,0.0,1.330444,-1.05,0_0_0_0,0_0_0_0,0_0_0_0,-15639000.0_51.48%_60759000.0_8.33%,0,0,0,0,0,0,0,0,0,0,0,0,-15639000.0,51.48%,60759000.0,8.33%
SYRS,Syros Pharmaceuticals Inc.,8.0,7.61,0.0,2.355857,-2.014891,-14047000.0_-5.08%_375000.0_0,-14463000.0_-25.60%_370000.0_-66.39%,-15302000.0_-39.55%_0_0,-13825000.0_2.43%_0_0,-14047000.0,-5.08%,375000.0,0,-14463000.0,-25.60%,370000.0,-66.39%,-15302000.0,-39.55%,0,0,-13825000.0,2.43%,0,0
ANCX,艾克塞斯国家银行,28.28,27.07,20.674239,1.304718,1.309359,8962000.0_133.02%_31453000.0_-2.20%,8086000.0_210.16%_29890000.0_83.45%,3045000.0_1.30%_28875000.0_68.53%,7002000.0_58.24%_32217000.0_68.87%,8962000.0,133.02%,31453000.0,-2.20%,8086000.0,210.16%,29890000.0,83.45%,3045000.0,1.30%,28875000.0,68.53%,7002000.0,58.24%,32217000.0,68.87%
UBSH,Union First Market Bankshares Co,37.22,36.07,20.133976999999998,1.276239,1.7914990000000002,47327000.0_163.57%_147000000.0_79.28%,16639000.0_-12.99%_120000000.0_48.28%,15186000.0_-26.91%_87225000.0_2.69%,20658000.0_1.26%_85684000.0_2.61%,47327000.0,163.57%,147000000.0,79.28%,16639000.0,-12.99%,120000000.0,48.28%,15186000.0,-26.91%,87225000.0,2.69%,20658000.0,1.26%,85684000.0,2.61%
CLGN,Collplant Holdings Ltd.,5.0,5.0,0.0,8.40564,-1.9717,-5578000.0_4.57%_653000.0_224.88%,-7240000.0_-39.45%_779000.0_209.13%,-5912000.0_16.11%_952000.0_376.00%,-3931000.0_42.45%_263000.0_185.87%,-5578000.0,4.57%,653000.0,224.88%,-7240000.0,-39.45%,779000.0,209.13%,-5912000.0,16.11%,952000.0,376.00%,-3931000.0,42.45%,263000.0,185.87%
