code,name,open,latestPrice,pe,pb,eps,2018-06,2018-03,2017-12,2017-09,net2018-06,net_radio2018-06,income2018-06,income_radio2018-06,net2018-03,net_radio2018-03,income2018-03,income_radio2018-03,net2017-12,net_radio2017-12,income2017-12,income_radio2017-12,net2017-09,net_radio2017-09,income2017-09,income_radio2017-09
FTEC,Fidelity MSCI Information Techno,57.79,57.95,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KIE,保险指数ETF-SPDR KBW,32.23,32.37,21.270445000000002,0.0,1.52183,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IUSB,iShares Core Total USD Bond Market ETF,48.61,48.625,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHS,JHS基金,13.15,13.06,195.80504,0.889899,0.066699,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HF,HF抵押,39.22,39.31,15.721303,5.824148999999999,2.500429,24339000.0_25.06%_149000000.0_11.15%,17068000.0_-13.17%_126000000.0_-5.72%,34239000.0_24.72%_179000000.0_18.49%,21603000.0_7.91%_144000000.0_16.31%,24339000.0,25.06%,149000000.0,11.15%,17068000.0,-13.17%,126000000.0,-5.72%,34239000.0,24.72%,179000000.0,18.49%,21603000.0,7.91%,144000000.0,16.31%
HYG,债券指数ETF-iShares iBoxx高收益公司债,85.14,85.24,20.416179999999997,0.0,4.17512,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SDIV,Global X SuperDividend ETF,19.77,19.85,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRTX,TPG Re Finance Trust Inc.,19.96,19.93,12.526933999999999,1.12344,1.5909719999999998,26438000.0_4.38%_35048000.0_8.35%,25114000.0_6.98%_33733000.0_11.47%,24758000.0_29.22%_31470000.0_28.64%,20791000.0_19.20%_28253000.0_20.24%,26438000.0,4.38%,35048000.0,8.35%,25114000.0,6.98%,33733000.0,11.47%,24758000.0,29.22%,31470000.0,28.64%,20791000.0,19.20%,28253000.0,20.24%
IIM,IIM保险市收入基金,13.28,13.3,21.546348000000002,0.84183,0.617274,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DKS,迪克体育用品,33.5,33.47,10.267514,1.751625,3.2597959999999997,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOND,Pimco Total Return Exchange-Trad,101.14,101.27,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THW,Tekla World Healthcare Fund Shares of Beneficial Interest,13.49,13.53,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNG,天然气ETF-United States,27.15,27.11,679.601901,1.30457,0.039891,19334300.0_142.76%_20512000.0_146.89%,11097600.0_111.70%_12500900.0_113.41%,-41312700.00000001_-150.23%_-39352800.0_-146.94%,-12033100.0_40.16%_-10667800.0_42.83%,19334300.0,142.76%,20512000.0,146.89%,11097600.0,111.70%,12500900.0,113.41%,-41312700.00000001,-150.23%,-39352800.0,-146.94%,-12033100.0,40.16%,-10667800.0,42.83%
DTH,WisdomTree DEFA Equity Income,40.6,40.91,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTUS,Hull Tactical US ETF,27.5,27.49,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IXJ,iShares Trust S&P Global Healthc,61.93,62.3,12.352964,1.120368,5.043324,0_0_0_0,-3818900.0_-121.72%_8000200.0_1.19%,-3818900.0_-121.72%_8000200.0_1.19%,74929800.0_66.73%_7050700.000000001_-1.46%,0,0,0,0,-3818900.0,-121.72%,8000200.0,1.19%,-3818900.0,-121.72%,8000200.0,1.19%,74929800.0,66.73%,7050700.000000001,-1.46%
BSCR,Guggenheim BulletShares 2027 Corporate Bond ETF,18.84,18.8499,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAR,Par Technology Corp,20.73,20.82,0.0,4.905776,-0.504937,-1323000.0_-166.92%_52571000.0_-15.56%,68000.0_-95.30%_55661000.0_-15.49%,-5293000.0_-550.47%_55541000.0_-7.74%,-1517000.0_-392.86%_48938000.0_-20.42%,-1323000.0,-166.92%,52571000.0,-15.56%,68000.0,-95.30%,55661000.0,-15.49%,-5293000.0,-550.47%,55541000.0,-7.74%,-1517000.0,-392.86%,48938000.0,-20.42%
AUSE,WisdomTree Pacific ex-Japan Eq,52.95,53.1965,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGG,债券指数ETF-iShares Barclays综合国债,104.39,104.44,794.540752,1.01302,0.131447,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WDR,Waddell & Reed Financial Inc,20.99,20.96,9.964534,1.887457,2.1034599999999997,44256000.0_79.04%_295000000.0_3.03%,45971000.0_33.83%_298000000.0_3.86%,47487000.0_47.18%_294000000.0_0.53%,39223000.0_-28.43%_289000000.0_-4.50%,44256000.0,79.04%,295000000.0,3.03%,45971000.0,33.83%,298000000.0,3.86%,47487000.0,47.18%,294000000.0,0.53%,39223000.0,-28.43%,289000000.0,-4.50%
IGF,iShares S&P Global Infrastructur,41.81,42.01,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIVR,ETFS Silver Trust,13.95,14.02,0.0,0.0,-2.42,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSM,Dreyfus Strategic Municipal Bond,7.11,7.03,46.706307,0.856667,0.150515,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLX,拉丁美洲出口银行,21.02,21.15,11.559814999999999,0.800415,1.8296139999999999,16626000.0_-4.89%_25114000.0_-12.67%,14498000.0_-38.20%_29391000.0_-15.61%,20599000.0_54.37%_33523000.0_30.16%,20461000.0_-26.90%_30629000.0_-20.46%,16626000.0,-4.89%,25114000.0,-12.67%,14498000.0,-38.20%,29391000.0,-15.61%,20599000.0,54.37%,33523000.0,30.16%,20461000.0,-26.90%,30629000.0,-20.46%
BSCQ,Claymore Exchange-Traded Fund Trust Guggenheim BulletShares 2026 Corporate Bond ETF,18.56,18.58,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VOX,Vanguard Telecommunication Servi,84.7,84.85,0.0,0.9371120000000001,-8.135912,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESGN,Columbia ETF Trust I,28.32,28.32,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVH,PVH Corp,133.78,134.62,15.018019,1.85565,8.963899000000001,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HT,HT基金,21.47,21.42,0.0,0.913902,-0.597731,11837000.0_-86.04%_134000000.00000001_-3.13%,-9148000.0_-135.25%_99438000.0_-4.49%,-9066000.0_-235.07%_123000000.0_9.62%,3263000.0_-60.23%_130000000.0_11.33%,11837000.0,-86.04%,134000000.00000001,-3.13%,-9148000.0,-135.25%,99438000.0,-4.49%,-9066000.0,-235.07%,123000000.0,9.62%,3263000.0,-60.23%,130000000.0,11.33%
MAA,MAA房产信托,99.86,99.99,33.102289,1.8200919999999998,3.020637,61981000.0_23.58%_390000000.0_1.90%,50820000.0_17.05%_386000000.0_1.88%,128000000.0_204.36%_383000000.0_24.59%,119000000.0_33.80%_385000000.0_38.88%,61981000.0,23.58%,390000000.0,1.90%,50820000.0,17.05%,386000000.0,1.88%,128000000.0,204.36%,383000000.0,24.59%,119000000.0,33.80%,385000000.0,38.88%
IMPV,Imperva Inc,42.9,43.06,0.0,4.587940000000001,-0.8591049999999999,-23059000.0_-560.72%_84800000.0_13.92%,-9781000.0_-142.37%_84244000.0_16.51%,3646000.0_137.14%_91081000.0_16.17%,-370000.0_96.85%_83892000.0_22.64%,-23059000.0,-560.72%,84800000.0,13.92%,-9781000.0,-142.37%,84244000.0,16.51%,3646000.0,137.14%,91081000.0,16.17%,-370000.0,96.85%,83892000.0,22.64%
VNQ,不动产信托指数ETF-Vanguard,79.35,79.44,238.33525,0.516135,0.333312,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIV,Vanguard Intermediate-Term Bond,79.53,79.61,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCP,Ready Capital Corp,25.717,25.717,15.638310999999998,0.0,1.6444869999999998,15884000.0_42.42%_36775000.0_3.29%,18518000.0_93.76%_44204000.0_28.08%,12730000.0_-51.18%_37354000.0_3.73%,12374000.0_29.29%_34213000.0_45.31%,15884000.0,42.42%,36775000.0,3.29%,18518000.0,93.76%,44204000.0,28.08%,12730000.0,-51.18%,37354000.0,3.73%,12374000.0,29.29%,34213000.0,45.31%
ARR,ARMOUR住宅房地产公司,21.78,21.81,6.457135,0.9152020000000001,3.3776589999999995,13562000.0_-54.34%_22914000.0_-41.34%,44747000.0_-15.12%_54212000.0_-11.74%,71013000.0_-24.53%_80318000.0_-21.83%,27724000.0_-76.64%_36180000.0_-71.69%,13562000.0,-54.34%,22914000.0,-41.34%,44747000.0,-15.12%,54212000.0,-11.74%,71013000.0,-24.53%,80318000.0,-21.83%,27724000.0,-76.64%,36180000.0,-71.69%
DUK,杜克能源,82.27,82.25,20.80031,1.3783889999999999,3.954268,501999999.99999994_-27.14%_5548000000.0_1.54%,622000000.0_-13.25%_6036000000.0_7.06%,703000000.0_416.67%_5712000000.0_3.85%,955000000.0000001_-19.14%_6375000000.0_-1.45%,501999999.99999994,-27.14%,5548000000.0,1.54%,622000000.0,-13.25%,6036000000.0,7.06%,703000000.0,416.67%,5712000000.0,3.85%,955000000.0000001,-19.14%,6375000000.0,-1.45%
DGL,PowerShares DB Gold Fund,37.31,37.39,0.0,0.946133,-0.007276,-9754600.0_-211.28%_777000.0_127.38%,552100.0_-95.25%_628000.0_240.64%,2167100.0_106.59%_399500.0_81.89%,2774700.0000000005_177.51%_426599.99999999994_136.51%,-9754600.0,-211.28%,777000.0,127.38%,552100.0,-95.25%,628000.0,240.64%,2167100.0,106.59%,399500.0,81.89%,2774700.0000000005,177.51%,426599.99999999994,136.51%
PXLG,PowerShares Fundamental Pure Lar,52.4611,52.4,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFV,Rydex ETF Trust S&P Midcap 400 P,70.6,70.684,17.800319000000002,0.0,3.97094,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBND,SPDR Barclays Issuer Scored Co,30.4933,30.4899,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HYEM,Market Vectors Emerging Markets,22.67,22.71,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVK,Advent Claymore Convertible Securities & Income Fund,15.22,15.16,12.660438000000001,1.628966,1.197431,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UL,联合利华,52.92,53.34,19.623273,5.117166,2.7182009999999996,1618000000.0_-2.41%_13176000000.0_-4.95%,1618000000.0_-2.41%_13176000000.0_-4.95%,1585000000.0_11.70%_12994999999.999998_-1.66%,1585000000.0_11.70%_12994999999.999998_-1.66%,1618000000.0,-2.41%,13176000000.0,-4.95%,1618000000.0,-2.41%,13176000000.0,-4.95%,1585000000.0,11.70%,12994999999.999998,-1.66%,1585000000.0,11.70%,12994999999.999998,-1.66%
HYGH,iShares Interest Rate Hedged High Yield Bond ETF,91.3,91.47,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HDV,iShares High Dividend Equity Fun,91.64,91.87,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMO,卡帕史丹抵押,7.65,7.66,13.815567999999999,0.771942,0.554447,12988000.0_-25.99%_15447000.0_-25.23%,19420000.0_-14.45%_22705000.0_-8.73%,22587000.0_29.44%_22794000.0_8.49%,16752000.0_1.90%_18922000.0_-12.87%,12988000.0,-25.99%,15447000.0,-25.23%,19420000.0,-14.45%,22705000.0,-8.73%,22587000.0,29.44%,22794000.0,8.49%,16752000.0,1.90%,18922000.0,-12.87%
ARKW,ARK Web x.0 ETF,53.62,53.83,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBU,Community Bank System Inc,61.54,61.83,16.282291,1.907102,3.7973769999999996,44606000.0_159.47%_141000000.0_10.30%,40106000.0_52.74%_138000000.0_26.12%,72026000.0_172.91%_135000000.0_26.65%,35243000.0_29.76%_135000000.0_26.63%,44606000.0,159.47%,141000000.0,10.30%,40106000.0,52.74%,138000000.0,26.12%,72026000.0,172.91%,135000000.0,26.65%,35243000.0,29.76%,135000000.0,26.63%
GDV,GDV股息收入基金,23.1,23.19,11.493153,0.9682459999999999,2.017723,-14398000.0_-120.00%_14474600.0_2.87%,-14398000.0_-120.00%_14474600.0_2.87%,110000000.00000001_70.99%_12501500.0_-1.25%,110000000.00000001_70.99%_12501500.0_-1.25%,-14398000.0,-120.00%,14474600.0,2.87%,-14398000.0,-120.00%,14474600.0,2.87%,110000000.00000001,70.99%,12501500.0,-1.25%,110000000.00000001,70.99%,12501500.0,-1.25%
TMO,赛默飞世尔,239.72,239.97,40.258182,3.655096,5.960776,752000000.0_22.88%_6078000000.0_21.80%,579000000.0_5.08%_5853000000.0_22.83%,528000000.0_-16.13%_6047000000.0_22.08%,534000000.0_12.76%_5116000000.0_13.92%,752000000.0,22.88%,6078000000.0,21.80%,579000000.0,5.08%,5853000000.0,22.83%,528000000.0,-16.13%,6047000000.0,22.08%,534000000.0,12.76%,5116000000.0,13.92%
DL,正保教育,7.69,7.75,32.834252,6.784051,0.23603400000000002,4404000.0_49.29%_47416000.0_33.80%,-4807000.0_-106.84%_29748000.0_36.10%,2219000.0_-76.73%_35878000.0_12.18%,6104000.0_-50.05%_41708000.0_9.07%,4404000.0,49.29%,47416000.0,33.80%,-4807000.0,-106.84%,29748000.0,36.10%,2219000.0,-76.73%,35878000.0,12.18%,6104000.0,-50.05%,41708000.0,9.07%
JRI,Nuveen Real Asset Income and Gro,15.5,15.55,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FFA,FFA股票收益基金　,15.72,15.63,15.479770000000002,0.984275,1.0097049999999999,-640900.0_-104.87%_1918200.0_2.42%,-640900.0_-104.87%_1918200.0_2.42%,10724400.0_14.24%_1905700.0_13.85%,10724400.0_14.24%_1905700.0_13.85%,-640900.0,-104.87%,1918200.0,2.42%,-640900.0,-104.87%,1918200.0,2.42%,10724400.0,14.24%,1905700.0,13.85%,10724400.0,14.24%,1905700.0,13.85%
FBGX,UBS AG FI Enhanced Large Cap Growth ETN,278.76,281.85,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SQ,"Square, Inc",83.69,86.17,0.0,32.697523,-0.157248,-5906000.0_63.00%_815000000.0_47.77%,-23986000.0_-58.95%_669000000.0_44.86%,-15663000.0_-3.27%_616000000.0_36.32%,-16098000.0_50.20%_585000000.0_33.29%,-5906000.0,63.00%,815000000.0,47.77%,-23986000.0,-58.95%,669000000.0,44.86%,-15663000.0,-3.27%,616000000.0,36.32%,-16098000.0,50.20%,585000000.0,33.29%
FMN,FMN市政收益基金,12.44,12.45,0.0,0.842794,-0.238623,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVA,卡万塔控股,15.96,15.97,6.561572,3.6248139999999998,2.433868,-31000000.0_16.22%_454000000.0_7.08%,200999999.99999997_486.54%_458000000.0_13.37%,"131000000.0_1,537.50%_495000000.0_8.32%",15000000.0_-72.22%_429000000.0_1.90%,-31000000.0,16.22%,454000000.0,7.08%,200999999.99999997,486.54%,458000000.0,13.37%,131000000.0,"1,537.50%",495000000.0,8.32%,15000000.0,-72.22%,429000000.0,1.90%
EFC,Ellington投资,15.96,16.07,9.006712,0.8081470000000001,1.784225,22184000.0_307.72%_21066000.0_59.10%,21324000.0_35.56%_21461000.0_17.68%,8198000.0_324.55%_15247000.0_-35.25%,"6595000.0_1,099.09%_13835000.0_-5.21%",22184000.0,307.72%,21066000.0,59.10%,21324000.0,35.56%,21461000.0,17.68%,8198000.0,324.55%,15247000.0,-35.25%,6595000.0,"1,099.09%",13835000.0,-5.21%
WHD,Cactus Inc.,40.54,40.5,0.047034,15.17221,861.073975,41542000.0_150.59%_139000000.0_69.21%,26408000.0_444.05%_114999999.99999999_96.76%,"18451000.0_1,270.80%_105000000.0_111.48%",26664000.0_941.93%_96027000.0_161.26%,41542000.0,150.59%,139000000.0,69.21%,26408000.0,444.05%,114999999.99999999,96.76%,18451000.0,"1,270.80%",105000000.0,111.48%,26664000.0,941.93%,96027000.0,161.26%
DCUD,Dominion Resources Inc,48.95,48.61,10.677766,1.6899400000000002,4.55245,478000000.0_14.63%_3088000000.0_9.78%,526000000.0_-21.96%_3465999999.9999995_2.42%,1333000000.0_171.49%_3210000000.0_4.02%,696000000.0_-4.40%_3179000000.0_1.50%,478000000.0,14.63%,3088000000.0,9.78%,526000000.0,-21.96%,3465999999.9999995,2.42%,1333000000.0,171.49%,3210000000.0,4.02%,696000000.0,-4.40%,3179000000.0,1.50%
FCF,第一联邦金融,16.15,16.21,19.807423999999997,1.693236,0.81838,32081000.0_128.94%_88318000.0_14.54%,23270000.0_46.46%_74628000.0_14.05%,3981000.0_-77.78%_81674000.0_15.11%,21283000.0_23.77%_77972000.0_23.73%,32081000.0,128.94%,88318000.0,14.54%,23270000.0,46.46%,74628000.0,14.05%,3981000.0,-77.78%,81674000.0,15.11%,21283000.0,23.77%,77972000.0,23.73%
ELD,Wisdom Tree Emerging Markets Loc,32.53,32.64,0.0,0.0,-0.56,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAGE,WageWorks Inc,40.93,40.94,33.869195,2.7014669999999996,1.208768,0_0_0_0,0_0_0_0,0_0_0_0,9685000.0_64.32%_115999999.99999999_30.16%,0,0,0,0,0,0,0,0,0,0,0,0,9685000.0,64.32%,115999999.99999999,30.16%
SGOL,ETFS Gold Trust,114.62,114.9,0.0,0.0,-10.7,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFS,Provident Financial Services Inc,24.53,24.63,17.087945,1.222979,1.441367,19243000.0_-21.08%_72617000.0_-11.63%,27913000.0_18.74%_81184000.0_4.08%,19483000.0_-13.67%_83301000.0_4.25%,26575000.0_16.02%_84824000.0_8.70%,19243000.0,-21.08%,72617000.0,-11.63%,27913000.0,18.74%,81184000.0,4.08%,19483000.0,-13.67%,83301000.0,4.25%,26575000.0,16.02%,84824000.0,8.70%
MGK,Vanguard Mega Cap 300 Growth Ind,124.59,125.01,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CJNK,SPDR BofA Merrill Lynch Crossover Corp Bd ETF,25.22,25.1801,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISG,ING Groep N.V. 6.125% ING Perpet,25.13,25.0898,15.524569,1.689703,1.616135,1451000000.0_4.09%_4387000000.0_3.49%,1254000000.0_7.73%_4370000000.0_2.51%,1032000000.0_34.38%_4190000000.0_-3.74%,1397000000.0_2.05%_4282000000.0_4.46%,1451000000.0,4.09%,4387000000.0,3.49%,1254000000.0,7.73%,4370000000.0,2.51%,1032000000.0,34.38%,4190000000.0,-3.74%,1397000000.0,2.05%,4282000000.0,4.46%
ATKR,Atkore International Group Inc.,25.29,25.34,10.937443,15.815192999999999,2.316812,34199000.0_24.52%_498000000.00000006_25.21%,42558000.0_124.76%_445000000.0_19.37%,27189000.0_56.42%_415000000.00000006_22.80%,20857000.0_33.94%_396000000.0_-4.91%,34199000.0,24.52%,498000000.00000006,25.21%,42558000.0,124.76%,445000000.0,19.37%,27189000.0,56.42%,415000000.00000006,22.80%,20857000.0,33.94%,396000000.0,-4.91%
GUNR,FlexShares Global Upstream Natur,33.63,33.79,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IGM,iShares S&P North American Techn,199.61,200.4,5.0186720000000005,1.061784,39.930882000000004,0_0_0_0,92179400.0_52.29%_3072100.0_-3.99%,92179400.0_52.29%_3072100.0_-3.99%,70539000.0_45.25%_3428600.0_18.46%,0,0,0,0,92179400.0,52.29%,3072100.0,-3.99%,92179400.0,52.29%,3072100.0,-3.99%,70539000.0,45.25%,3428600.0,18.46%
FMS,Fresenius Medical Care AG & Co K,50.28,51.0,13.006949,1.244243,3.920981,1055000000.0000001_212.35%_4214000000.0_-5.76%,330000000.0_-12.54%_3976000000.0_-12.59%,469000000.00000006_5.56%_4429000000.0_0.28%,371000000.0_0.47%_4336000000.0_2.95%,1055000000.0000001,212.35%,4214000000.0,-5.76%,330000000.0,-12.54%,3976000000.0,-12.59%,469000000.00000006,5.56%,4429000000.0,0.28%,371000000.0,0.47%,4336000000.0,2.95%
GYLD,Arrow Dow Jones Global Yield ETF,17.0,17.04,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIY,Apollo Investment Corp,25.07,25.0494,62.623499,3.955832,0.4,13250000.0_-53.96%_63591000.0_-4.68%,20627000.0_156.17%_61489000.0_-7.25%,5833000.0_-48.33%_64753000.0_-4.87%,31787000.0_-22.69%_66462000.0_-3.71%,13250000.0,-53.96%,63591000.0,-4.68%,20627000.0,156.17%,61489000.0,-7.25%,5833000.0,-48.33%,64753000.0,-4.87%,31787000.0,-22.69%,66462000.0,-3.71%
SSWN,Seaspan Corporation 6.375% Notes due 2019,25.5423,25.56,23.4215,1.291593,1.091305,68013000.0_140.46%_282000000.0_37.66%,67716000.0_69.19%_225000000.0_11.65%,"58553000.0_3,960.54%_214000000.0_0.56%",48377000.0_126.29%_211000000.0_-6.16%,68013000.0,140.46%,282000000.0,37.66%,67716000.0,69.19%,225000000.0,11.65%,58553000.0,"3,960.54%",214000000.0,0.56%,48377000.0,126.29%,211000000.0,-6.16%
JHMH,John Hancock Multifactor Health Care ETF,35.38,35.4607,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XLG,Guggenheim Russell Top 50 Mega,206.79,207.48,15.155588,0.0,13.69,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BAM,布鲁克菲尔德资产管理,43.2,43.35,32.350745,1.8093830000000002,1.34,0_0_0_0,0_0_0_0,0_0_0_0,992000000.0_-50.92%_12781000000.0_89.66%,0,0,0,0,0,0,0,0,0,0,0,0,992000000.0,-50.92%,12781000000.0,89.66%
VEGA,AdvisorShares STAR Global Buy-Wr,31.6565,31.6565,11.38723,0.0,2.78,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADSW,Advanced Disposal Services Inc.,26.21,26.33,40.596379,2.567986,0.64858,"9700000.0_4,950.00%_398000000.0_3.92%",2100000.0_130.00%_365000000.0_4.98%,42000000.0_308.96%_384000000.0_9.20%,3500000.0_-7.89%_393000000.0_8.90%,9700000.0,"4,950.00%",398000000.0,3.92%,2100000.0,130.00%,365000000.0,4.98%,42000000.0,308.96%,384000000.0,9.20%,3500000.0,-7.89%,393000000.0,8.90%
JNK,债券指数ETF-SPDR Barclays高收益债,35.5,35.51,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JKJ,iShares Morningstar Small Core I,175.92,175.18900000000002,15.149645999999999,0.9932219999999999,11.563901,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPO,Midstates Petroleum,8.97,8.99,0.0,0.461513,-4.543987,-1542000.0_-111.22%_51017000.0_-1.35%,4004000.0_-78.34%_50163000.0_-13.89%,-121000000.0_-107.85%_55634000.0_-9.69%,3663000.0_109.54%_51178000.0_-18.56%,-1542000.0,-111.22%,51017000.0,-1.35%,4004000.0,-78.34%,50163000.0,-13.89%,-121000000.0,-107.85%,55634000.0,-9.69%,3663000.0,109.54%,51178000.0,-18.56%
CEW,WisdomTree Emerging Currency F,17.9816,18.03,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPG,西蒙地产,174.91,175.1,24.132541,16.268688,7.255763000000001,631000000.0_43.06%_1388000000.0_1.97%,716000000.0_29.84%_1400000000.0_4.02%,660000000.0_44.82%_1428000000.0_-0.02%,593000000.0_0.80%_1404000000.0_3.42%,631000000.0,43.06%,1388000000.0,1.97%,716000000.0,29.84%,1400000000.0,4.02%,660000000.0,44.82%,1428000000.0,-0.02%,593000000.0,0.80%,1404000000.0,3.42%
IWY,iShares Russell Top 200 Growth I,83.11,83.4,0.0,0.0,0.0,0_0_0_0,0_0_0_0,0_0_0_0,0_0_0_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
