code,open,name,pe,pb,eps,net2018-06,net_radio2018-06,income2018-06,income_radio2018-06,net2018-03,net_radio2018-03,income2018-03,income_radio2018-03,net2017-12,net_radio2017-12,income2017-12,income_radio2017-12,net2017-09,net_radio2017-09,income2017-09,income_radio2017-09,count,grow_3,grow_6,grow_radio_3,grow_radio_6,month_3_rs,month_6_rs,price,vol_radio,volume_3,volume_6,year
TOT,63.85,道达尔,16.215539,1.3404209999999999,3.927714,3634000000.0,0.7928,46102000000.0,0.337,2649000000.0,-0.0468,43292000000.0,0.1995,730000000.0,0.499,41442000000.0,0.1241,2763000000.0,0.3955,37082000000.0,0.1652,252,-0.5599999999999999,0.5533333333333346,-0.008015874264734423,0.009521519396410048,-0.021651527912316115,-0.0023372625606251987,63.58,-0.2890781208693144,32130314.333333332,45195281.333333336,21
BBD,7.07,巴西布拉德斯科银行,10.730389,0.38355100000000003,0.6640020000000001,4568000000.0,0.1598,0.0,0.0,4527000000.0,0.1025,0.0,0.0,3599000000.0,0.0,0.0,0.0,3015000000.0,-0.0726,0.0,0.0,199,0.07333333333333385,-0.5433333333333333,0.018917147077866764,-0.04246383839073448,-0.010393088300051293,-0.06630616446966235,8.0,-0.13918851936200136,230952543.0,268296309.0,16
MSM,88.78,MSC Industrial Direct Co,15.823462,3.5872370000000005,5.60876,79069000.0,0.2583,828000000.0,0.1135,118000000.0,1.1948,769000000.0,0.0927,59585000.0,0.0976,769000000.0,0.1199,60748000.0,-0.0178,754000000.0,0.0117,252,0.7366666666666694,-0.6066666666666691,0.008863016008594302,-0.004978623090426547,-0.0038464432660384987,-0.02263808527361628,87.04,-0.522854477559651,5674810.666666667,11893249.333333334,21
LM,32.25,美盛,9.946144,0.724102,3.260942,78365000.0,0.2334,747000000.0,-0.0581,16643000.0,-0.8157,784000000.0,0.0849,169000000.0,1.6119999999999999,791000000.0,0.1085,87624000.0,0.0126,768000000.0,0.0278,252,-1.1600000000000001,-1.7933333333333341,-0.034288998771961066,-0.04675207945798309,-0.04500653708239838,-0.06610111459709195,30.92,-0.3924592224639872,12458877.0,20507063.0,21
YUM,89.52,百胜餐饮集团,18.713379999999997,-3.9201989999999998,4.783743,321000000.0,0.5583,1368000000.0,-0.0552,433000000.0,0.5464,1371000000.0,-0.0325,436000000.0,0.4389,1577000000.0,-0.1638,418000000.0,-0.3469,1436000000.0,-0.054000000000000006,252,3.6866666666666674,-2.4766666666666644,0.045704187270895764,-0.028470433202010148,0.030633199462006756,-0.04749080610084463,90.0,-0.44882031798043254,26047962.666666668,47258568.333333336,21
KIM,16.8,金科,15.758756,1.316438,1.072737,166000000.0,0.07200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,84566000.0,0.0481,0.0,0.0,122000000.0,3.9416,0.0,0.0,252,-0.1800000000000003,0.8233333333333341,-0.010706836206361356,0.05460528834011354,-0.029346845194560992,0.03170429877392724,15.88,-0.45461619929926933,47685228.666666664,87434259.33333333,21
CTAA,25.79,Qwest Corporation,2e-06,0.025,10590000.0,427000000.0,0.5933,2101000000.0,-0.015,380000000.0,0.3669,2130000000.0,-0.0148,846000000.0,2.5546,2114000000.0,-0.0426,265000000.0,0.0392,2141000000.0,-0.0382,33,0.4829999999999994,-0.06666666666666761,0.021213147535252785,-0.0025439100599975277,0.010392735855939661,-0.021843671288281307,25.09,0.32229131387567106,515101.6666666667,389552.3333333333,2
COP,75.7,康菲石油,20.160657999999998,2.838789,3.761286,1654000000.0,1.4828,8504000000.0,0.2541,900000000.0,0.5025,8798000000.0,0.1703,1598000000.0,85.1053,8119000000.0,0.1924,436000000.0,1.425,6688000000.0,0.0426,252,2.000000000000005,2.4866666666666695,0.027204777811660197,0.03691007829629948,0.014702667364275375,0.01563550443746909,78.39,-0.4086295879010357,83808160.66666667,141718555.66666666,21
PLNT,50.09,Planet Fitness Inc,77.435848,-55.29634300000001,0.647762,30418000.0,0.6895,129000000.0,0.2057,23493000.0,0.315,111000000.0,0.217,829000.0,-0.9622,134000000.0,0.1513,18902000.0,0.2717,97496000.0,0.1206,39,0.4833333333333343,2.5066666666666677,0.012849767407477375,0.06009510866833042,0.0028552507007314717,0.04072755922900233,49.49,-0.22750770990770372,17166784.333333332,22222596.333333332,3
AEG,6.475,荷兰全球保险,4.7465019999999996,0.481217,1.365216,246000000.0,-0.6103,0.0,0.0,246000000.0,-0.3505,0.0,0.0,967000000.0,0.5472,0.0,0.0,494000000.0,0.4402,0.0,0.0,252,-0.040000000000000334,-0.26166666666666644,-0.0037145250464510845,-0.0321648736659533,-0.012380154808134647,-0.045524956842951804,6.52,-0.4072773711647325,21502688.0,36277825.333333336,21
LXFT,48.35,Luxoft Holding Inc. Class A Ord,29.613722999999997,3.4647339999999995,1.6411310000000001,4698000.0,-0.2563,213000000.0,0.017,11706000.0,-0.1477,233000000.0,0.1408,20550000.0,0.1089,237000000.0,0.1435,18440000.0,0.1319,228000000.0,0.1607,65,2.010000000000003,-1.0666666666666653,0.056590445623582564,-0.025956985795682494,0.049027401494517515,-0.03488493315177228,44.74,-0.4247061400588948,3669833.6666666665,6379059.333333333,5
SERV,59.84,ServiceMaster,15.503684,6.0432440000000005,3.873273,96000000.0,0.1294,874000000.0,0.083,40000000.0,0.0256,675000000.0,0.0498,306000000.0,8.871,666000000.0,0.0521,80000000.0,0.1429,797000000.0,0.0515,53,2.0600000000000023,1.9233333333333344,0.03771954232633159,0.037784188105059416,-0.0865309590777884,0.02555251162865457,43.04,0.2591218449811379,21475947.333333332,17056290.0,4
AIT,81.5,Applied Industrial Technologie,22.314038,3.8776580000000003,3.65465,40362000.0,-0.2379,898000000.0,0.3173,36592000.0,0.2407,828000000.0,0.2184,30950000.0,0.285,667000000.0,0.0971,33721000.0,0.23199999999999998,681000000.0,0.0894,252,0.3133333333333326,3.550000000000002,0.0046706840117211185,0.05364687234172335,-0.0071639394169419985,0.03630401980542911,75.98,-0.26708495733808135,2934334.3333333335,4003648.6666666665,21
PRT,13.05,Permrock Royalty Trust,13.796585,1.704218,0.9458790000000001,7671500.0,0.0,-660500.0,0.0,3835800.0,0.0,-330200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,-1.1466666666666665,3.550000000000002,-0.07681528878586412,0.05364687234172335,-0.09027724364464455,0.03630401980542911,12.35,-0.6709977715327335,1317209.3333333333,4003648.6666666665,0
ES,61.63,Eversource Energy,19.528053,1.7470119999999998,3.182601,245000000.0,0.0517,0.0,0.0,271000000.0,0.0386,0.0,0.0,239000000.0,0.0357,0.0,0.0,262000000.0,-0.0185,0.0,0.0,45,0.9066666666666663,0.259999999999998,0.015259188002517068,0.005374008935499099,-0.004092424944317456,-0.01382525265379634,62.4,-0.5623412271952443,19158603.666666668,43775207.666666664,3
AVB,184.87,阿湾物产,29.347475,2.46245,6.312298,255000000.0,0.5409,0.0,0.0,142000000.0,-0.3995,0.0,0.0,237000000.0,-0.0194,0.0,0.0,238000000.0,-0.3315,0.0,0.0,252,0.8299999999999935,4.5733333333333235,0.005003737421196687,0.02732603665053129,-0.012221639235315431,0.01037699234386145,177.31,-0.44830428818987317,8168783.333333333,14806682.666666666,21
TXT,71.09,德事隆,39.25998,3.2994809999999997,1.8140610000000001,224000000.0,0.4641,3709000000.0,0.0343,189000000.0,0.8713,3280000000.0,0.0667,-106000000.0,-1.4953,4002000000.0,0.0512,159000000.0,-0.6223,3466000000.0,0.0727,252,0.853333333333334,2.1299999999999977,0.012570112597002784,0.03398392592711807,0.00013201949317927114,0.015176021388872666,71.05,-0.40893780316800465,21100851.666666668,35699883.666666664,21
AWK,88.0,美国水务,33.756246999999995,2.799265,2.635364,162000000.0,0.2366,0.0,0.0,106000000.0,0.1398,0.0,0.0,-1000000.0,-1.0099,0.0,0.0,203000000.0,0.3716,0.0,0.0,127,0.47333333333333866,0.46666666666666384,0.005402617240881389,0.005770240545944071,-0.010391708099468759,-0.010280640332091901,89.04,-0.386190854348705,10314243.666666666,16803665.666666668,10
CRI,95.5,卡特,15.286112,5.495036,6.268435,37268000.0,-0.0139,696000000.0,0.0064,42469000.0,-0.0886,756000000.0,0.0313,136000000.0,0.5575,1027000000.0,0.0997,82486000.0,0.0207,948000000.0,0.0519,181,-2.653333333333336,1.6966666666666679,-0.025350356097834967,0.01810241545528315,-0.03695919165753995,-0.0011919734690859173,97.42,-0.20259934924429066,13848611.0,17367193.0,15
UNM,39.69,尤纳姆集团,8.213119,0.91951,4.835654,285000000.0,0.1648,0.0,0.0,273000000.0,0.1896,0.0,0.0,267000000.0,0.0762,0.0,0.0,252000000.0,0.0691,0.0,0.0,252,-0.07333333333333296,-2.9033333333333338,-0.0002866339532631666,-0.05745109277961865,-0.014533572204865975,-0.07409896184128172,39.42,-0.24230218457681324,34368304.333333336,45358853.666666664,21
REG,65.3,Regency Centers Corp,41.816163,1.7054919999999998,1.571402,48589000.0,-0.0316,0.0,0.0,53465000.0,3.5810000000000004,0.0,0.0,85941000.0,0.3938,0.0,0.0,63582000.0,4.7209,0.0,0.0,252,0.0800000000000054,1.5766666666666656,0.0018240346891571803,0.02657507667288871,-0.015632805310723714,0.009695792427736208,63.13,-0.318256927269709,18846816.333333332,27645042.666666668,21
CMRE,6.84,Costamare,22.319717,0.5642560000000001,0.306908,14300000.0,-0.3796,90577000.0,-0.1375,19167000.0,-0.1672,92754000.0,-0.121,2670000.0,1.2426,101000000.0,-0.0864,24143000.0,0.1679,101000000.0,-0.1436,96,-0.30666666666666664,0.02666666666666669,-0.04552531990324816,0.009183672800707888,-0.05882367728118862,-0.004568241253244444,6.02,-0.43503243190113533,5468233.333333333,9678844.666666666,8
MOG.A,83.98,Moog Inc.,31.709349,2.375424,2.6421229999999998,40750000.0,0.0165,692000000.0,0.1051,13965000.0,-0.5589,689000000.0,0.0896,1299000.0,-0.9568,628000000.0,0.0642,38602000.0,0.2484,649000000.0,0.0488,252,2.816666666666663,-2.453333333333338,0.0374562737033105,-0.03040045119499091,0.026772659032692436,-0.046220705249837325,84.17,-0.41489720190093093,1492656.3333333333,2551101.0,21
CLI,20.47,麦克凯利房地产,26.14479,1.246048,0.78486,1501000.0,1.0384,0.0,0.0,50688000.0,1.2301,0.0,0.0,5411000.0,-0.6772,0.0,0.0,44703000.0,5.6541,0.0,0.0,252,0.21000000000000085,0.8333333333333334,0.013742385846975616,0.04898750522247917,-0.0062950717557930845,0.028538641038120472,19.69,-0.30761535796226375,8394101.666666666,12123466.0,21
CVX,119.94,雪佛龙,18.774977,1.512291,6.397876999999999,3422000000.0,1.3342,40491000000.0,0.3017,3659000000.0,0.3557,35968000000.0,0.2051,3118000000.0,6.1187,34507000000.0,0.2131,1986000000.0,0.5265,32025000000.0,0.1694,252,-0.4266666666666718,0.7333333333333343,-0.0028213162226514384,0.005856609413982556,-0.014956076989568074,-0.014090227047272565,125.33,-0.3568966624401234,83556845.33333333,129927556.66666667,21
UE,22.2,Urban Edge Properties,34.814171,2.768727,0.640831,59774000.0,3.0063,0.0,0.0,23039000.0,-0.5791,0.0,0.0,-15873000.0,-1.7832,0.0,0.0,19156000.0,-0.0658,0.0,0.0,46,-0.47000000000000125,0.7533333333333339,-0.021014641983441357,0.0357876125015893,-0.03692495147319624,0.016316308666427106,21.1,-0.17494430670814112,12005734.666666666,14551423.333333334,3
ICE,77.835,洲际交易所,18.18275,2.666028,4.296930000000001,462000000.0,0.08199999999999999,1191000000.0,0.0531,474000000.0,-0.0724,1172000000.0,0.0455,1231000000.0,2.4290000000000003,1090000000.0,-0.0018,375000000.0,0.0714,1089000000.0,0.0532,156,0.5866666666666683,0.39333333333333087,0.008053679456247397,0.005481498208243371,-0.0037688753284938086,-0.010305463945680058,76.02,-0.2411769605396421,37522798.666666664,49448681.333333336,13
PNW,79.3,品尼高西方资本品西资本,19.13545,1.778629,4.177064,172000000.0,-0.0041,0.0,0.0,8094000.0,-0.7128,0.0,0.0,26502000.0,-0.544,0.0,0.0,281000000.0,0.0487,0.0,0.0,252,0.6133333333333345,0.09666666666666875,0.00787727475623396,0.0012971503097655174,-0.007490466385004331,-0.017467749318888347,81.8,-0.26123128829666387,13853120.0,18751633.333333332,21
RDS.B,69.21,荷兰皇家壳牌石油 Class B,18.664358,0.657032,3.709064,6188000000.0,2.7686,96765000000.0,0.3415,6031000000.0,0.655,89235000000.0,0.2429,3937000000.0,1.4484,85422000000.0,0.3189,4212000000.0,1.9372,75830000000.0,0.2259,252,-0.21666666666666382,-0.2033333333333284,-0.0024400738149694934,-0.0028333892052223235,-0.01569222487308644,-0.023548815736318427,70.36,-0.2082622929875023,26985678.0,34084113.666666664,21
WCN,80.06,Waste Connections Inc,30.183334000000002,3.335517,2.66074,139000000.0,0.1205,1240000000.0,0.0548,125000000.0,7.3244,1140000000.0,0.0448,315000000.0,2.677,1157000000.0,0.1035,123000000.0,0.3885,1206000000.0,0.11199999999999999,246,0.01333333333333068,1.7199999999999989,0.00041587667128405864,0.023961380038213857,-0.011933973384187157,0.0072732694704235575,77.91,-0.40657799284104695,9051617.0,15253254.666666666,20
CL,68.79,高露洁,27.529526,-114.78872199999999,2.5131200000000002,675000000.0,0.2054,3886000000.0,0.0157,678000000.0,0.1097,4002000000.0,0.0638,353000000.0,-0.4379,3892000000.0,0.046,650000000.0,-0.1287,3974000000.0,0.0277,252,-0.4866666666666646,0.7600000000000051,-0.007160304022795116,0.011960744770289697,-0.02482898525391372,-0.007755262888414047,64.71,-0.5091809392393031,45835805.666666664,93386360.33333333,21
NEE,169.3,新纪元能源,9.735930999999999,2.431361,17.485744,701000000.0,-0.1281,0.0,0.0,3831000000.0,1.4079,0.0,0.0,2068000000.0,1.0334,0.0,0.0,856000000.0,0.0849,0.0,0.0,101,1.7900000000000016,1.1266666666666747,0.010793157663674405,0.006854628139873103,-0.003721084240350888,-0.00988797580656428,172.37,-0.3306737443727066,26708763.0,39903952.333333336,8
FTV,87.77,Fortive Corporation,26.369839000000002,5.4602319999999995,3.3322160000000003,295000000.0,0.2287,1856000000.0,0.1395,261000000.0,0.308,1741000000.0,0.1339,337000000.0,0.5007,1807000000.0,0.1104,268000000.0,0.1803,1685000000.0,0.0752,28,0.5533333333333369,3.87333333333333,0.006769911740835247,0.05220527294381993,-0.005683858860600476,0.03581427213623747,83.98,2.043325189699645,114432530.0,37601151.0,2
YUMC,35.28,百胜中国,26.953437,4.507584,1.310408,150000000.0,0.1364,2063000000.0,0.1224,296000000.0,0.4095,2217000000.0,0.1541,-85000000.0,-1.9444,2228000000.0,0.1264,0.0,0.0,0.0,0.0,24,-0.8233333333333306,-2.010000000000003,-0.02121877891648527,-0.04979945432545332,-0.037615655678056616,-0.07194669440335706,33.27,-0.35272945098826813,47733477.333333336,73745789.0,2
UDR,40.48,UDR不动产信托,59.182945999999994,4.0221540000000005,0.6883739999999999,22444000.0,1.0289,0.0,0.0,89225000.0,2.1422,0.0,0.0,75627000.0,-0.7088,0.0,0.0,17570000.0,-0.4037,0.0,0.0,252,0.5366666666666665,0.6933333333333328,0.014223826421421676,0.018741039198465075,-0.002924815538942168,0.003854776104318232,39.67,-0.3258214238215845,20966121.333333332,31098765.333333332,21
EAB,24.1864,Entergy Arkansas Inc Pfd,5.559843,0.399417,4.350194999999999,82556000.0,1.1415,0.0,0.0,36255000.0,1.5346,0.0,0.0,-5648000.0,-2.456,0.0,0.0,92638000.0,-0.159,0.0,0.0,71,-0.37606666666666655,0.2794333333333346,-0.015404371645663753,0.011528283916159244,-0.030686300611893386,-0.0071178146140974145,23.53,0.06694188348730852,111908.33333333333,104887.0,5
TRK,17.75,Speedway Motorsports Inc,4.779129,0.775161,3.707789,31883000.0,0.1676,159000000.0,-0.0201,-2714000.0,-0.4026,66994000.0,-0.024,114000000.0,418.4207,49871000.0,-0.0734,9211000.0,-0.326,131000000.0,-0.0137,252,-0.23666666666666458,0.01666666666666572,-0.012705364128669358,0.0015900687966096765,-0.02884926765606867,-0.016421717628789093,16.82,-0.5478858099542585,337740.0,747023.6666666666,21
CACI,186.1,CACI国际,15.210753,2.182359,12.234766,51831000.0,0.1718,1170000000.0,0.0287,64499000.0,0.5982,1124000000.0,0.0347,143000000.0,2.3662,1088000000.0,0.0287,42046000.0,0.1468,1086000000.0,0.0117,252,2.876666666666665,8.266666666666671,0.018438596895767833,0.05311634730358219,0.007296837653661546,0.03415518370142923,185.02,-0.15282309343318967,2438401.3333333335,2878267.0,21
FRT,128.12,FRT信托,33.917949,4.489541,3.791208,65533000.0,-0.1613,0.0,0.0,62931000.0,0.0837,0.0,0.0,52785000.0,-0.1162,0.0,0.0,109000000.0,0.7792,0.0,0.0,252,-0.48666666666665986,3.336666666666664,-0.0032306247518524545,0.028489121579250657,-0.02027938616865638,0.010235399934620068,122.72,-0.38301019023483335,5671331.666666667,9191937.333333334,21
AN,44.68,AutoNation,9.514323,1.607111,4.700282,97600000.0,0.1129,5105000000.0,0.0232,93700000.0,-0.0449,4991000000.0,0.0223,151000000.0,0.3122,5408000000.0,0.0344,97500000.0,-0.0913,5178000000.0,-0.026000000000000002,252,-2.904999999999999,1.083333333333331,-0.0649203496656942,0.02364112646531756,-0.08202804487498287,-7.31503257568646e-05,39.2,-0.44418295474033503,11064820.0,19907306.0,21
ABR,11.58,阿伯房地产信托,8.894621,1.289028,1.308094,24612000.0,0.3441,0.0,0.0,37068000.0,0.5481,0.0,0.0,31283200.0,0.0122,0.0,0.0,23970600.0,0.4593,0.0,0.0,175,0.016666666666666902,0.8666666666666666,0.003199385424175342,0.09047419420052562,-0.010259472802621747,0.07359540266182667,11.42,-0.4902940509736782,17925602.333333332,35168517.0,14
EGN,80.88,爱内珍,18.289303,2.179518,4.432646,68274000.0,1.3159,353000000.0,0.6964,119000000.0,2.56,340000000.0,1.0264,262000000.0,5.8179,327000000.0,1.1151,-18486000.0,-1.3467,236000000.0,0.5185,252,4.269999999999996,3.280000000000001,0.055646182939850526,0.048414411610961244,0.041887177748808596,0.02569740195530938,86.97,0.12429049529108045,30833997.0,27425293.666666668,21
FFEU,97.47,Barclays ETN+ FI Enhanced Europe 50 ETN Series C,0.0,0.0,-0.39899999999999997,150000000.0,1.3452,0.0,0.0,150000000.0,1.3452,0.0,0.0,-212000000.0,-1.3735,0.0,0.0,-212000000.0,-1.3735,0.0,0.0,8,-2.5191666666666586,0.2950666666666706,-0.024651944448046453,0.005052593963805169,-0.05047552920429449,-0.014564664401260675,91.6055,-0.458714879519955,242473.0,447958.0,0
EPD,29.1,Enterprise Products Partners L.P,21.448151,2.799648,1.360024,687000000.0,0.0318,8467000000.0,0.2815,912000000.0,0.1822,9298000000.0,0.2702,797000000.0,0.1905,8427000000.0,0.3006,621000000.0,-0.0339,6887000000.0,0.1632,244,-0.040000000000000334,0.8033333333333333,-0.0012738515509558232,0.03079941979858176,-0.010219511475237357,0.010196748208467563,29.27,-0.4121718205814045,56240358.0,95674824.66666667,20
ACC,41.83,美国校园社区公司,53.341464,1.598856,0.790567,45990000.0,18.3351,0.0,0.0,26250000.0,-0.23800000000000002,0.0,0.0,39558000.0,0.5329999999999999,0.0,0.0,-1233000.0,-1.1252,0.0,0.0,171,0.059999999999997534,0.7366666666666669,0.001584187041303443,0.01939993944160406,-0.015324310028440648,0.0016533417424767025,41.0,-0.562808393962089,8635967.333333334,19753278.0,14
RIO,51.6,力拓,9.2172,2.168156,5.579786,2250000000.0,0.3687,9957000000.0,0.0308,2250000000.0,0.3687,9957000000.0,0.0308,2782000000.0,0.8333,10356000000.0,0.1329,2782000000.0,0.8333,10356000000.0,0.1329,252,-0.9166666666666666,0.4833333333333343,-0.01273851734905867,0.009446501723736062,-0.045486865558862305,-0.013658649437918313,49.8,-0.2684323789181059,43574165.666666664,59562731.333333336,21
DEI,38.47,道格拉斯艾美特,56.720875,2.6677560000000002,0.681407,37033000.0,0.6717,0.0,0.0,32631000.0,0.4982,0.0,0.0,31986000.0,0.4238,0.0,0.0,28508000.0,-0.2036,0.0,0.0,145,-0.673333333333332,0.5399999999999991,-0.017461447500719676,0.014764077368622624,-0.028781950104756742,-0.002791710628441061,37.06,-0.10550575103765505,16611831.0,18571199.333333332,12
SLG,99.245,SL Green Realty Corp,33.362116,1.448559,2.993815,116000000.0,6.2369,0.0,0.0,114000000.0,122.1851,0.0,0.0,38335000.0,-0.2897,0.0,0.0,45795000.0,0.0566,0.0,0.0,252,-2.7600000000000002,1.5866666666666684,-0.02712803059099766,0.015959268590164895,-0.04258204318829214,0.0008705857511051556,94.19,-0.5324983319848037,9022027.333333334,19298385.333333332,21
KORS,72.88,迈克高仕,16.919809,5.351814,4.3212660000000005,186000000.0,0.4837,1203000000.0,0.2626,44500000.0,2.6604,1179000000.0,0.1077,219000000.0,-0.1913,1440000000.0,0.0645,203000000.0,0.2614,1147000000.0,0.0537,82,0.08666666666666838,-0.2833333333333338,0.0033882700648209993,0.003554859044401152,-0.010832609160788676,-0.016814705993240503,66.87,-0.4009439755837899,35295847.0,58919108.666666664,6
GLP,18.6,伙伴全球,6.357322,1.451541,2.917895,6022000.0,2.0246,3127000000.0,0.4963,58675000.0,1.6072,2803000000.0,0.2343,18161000.0,1.2766,2400000000.0,0.0381,14460000.0,1.0923,2160000000.0,0.0638,158,-0.4300000000000021,0.5666666666666677,-0.022805988099673196,0.03328342752937811,-0.02886748742725211,0.018044182642673937,18.13,-0.23066793077775613,969965.6666666666,1260789.3333333333,13
APD,171.17,空气化工,24.806739999999998,3.5828870000000004,6.906994,488000000.0,3.6868,2259000000.0,0.0646,424000000.0,-0.8017,2156000000.0,0.0887,162000000.0,-0.4723,2217000000.0,0.1775,475000000.0,0.1905,2203000000.0,0.1324,252,1.369999999999995,0.6899999999999977,0.00829156997016331,0.005160436316933092,-0.003922664400253469,-0.012694244366858056,168.88,-0.3740396293144022,13680048.0,21854495.333333332,21
