,2014-12-31,2015-12-31,2016-12-31,2017-12-31,code,name,category,pe
7215,0.0,0.0,0.0,0.0,IBLN,Direxion iBillionaire Index ETF,,
7216,0.0,0.0,0.0,0.0,IBME,iShares 2016 AMT-Free Muni Term ETF,,
7217,0.0,0.0,0.0,0.0,IBMF,iShares 2017 AMT-Free Muni Term ETF,,
7218,0.0,0.0,0.0,0.0,IBMG,iShares iBonds Sep 2018 AMT-Free Muni Bond ETF,,
7219,0.0,0.0,0.0,0.0,IBMH,iShares iBonds Sep 2019 AMT-Free Muni Bond ETF,,
7220,0.0,0.0,0.0,0.0,IBMI,iShares iBonds Sep 2020 AMT-Free Muni Bond ETF,,
7221,0.0,0.0,0.0,0.0,IBMJ,iShares iBonds Dec 2021 AMT-Free Muni Bond ETF,,
7222,0.0,0.0,0.0,0.0,IBMK,iShares iBonds Dec 2022 AMT-Free Muni Bond ETF,,
7223,0.0,0.0,0.0,0.0,IBML,iShares iBonds Dec 2023 Term Muni Bond ETF,,
7224,0.0,0.0,0.0,0.0,IBMM,iShares,,
7225,0.0,0.0,0.0,0.0,IBO,IBO (Listing Market - NYSE Amex Network B F),,
7226,0.0,0.0,0.0,0.0,ICAN,SerenityShares Impact ETF,,
7227,0.0,0.0,0.0,0.0,ICI,iPath Optimized Currency Carry ETN,环球,
7228,0.0,0.0,0.0,0.0,ICLN,iShares Global Clean Energy ETF,环球,
7229,0.0,0.0,0.0,0.0,ICOL,iShares MSCI Colombia Capped ETF,,
7230,0.0,0.0,0.0,0.0,ICOW,DEVELOPED MARKETS INTL CASH COWS 100 ETF,,
7231,0.0,0.0,0.0,0.0,ICSH,ISHARES TRUST ISHARES LIQUIDITY INCOME ET,股权,
7232,0.0,0.0,0.0,0.0,ICVT,iShares Convertible Bond ETF,,
7233,0.0,0.0,0.0,0.0,IDE,"Voya Infrastructure, Industrials & Materials Fund",股权,
7234,0.0,0.0,0.0,0.0,IDEV,iShares Core MSCI International Developed Markets ETF,,
7235,0.0,0.0,0.0,0.0,IDHD,PowerShares S&#38;P International Developed High Dividend Low Vo,,
7236,0.0,0.0,0.0,0.0,IDHQ,Invesco S&P International Developed High Quality ETF,股权,
7237,0.0,0.0,0.0,0.0,IDIV,U.S. Equity Ex-Dividend Fund-Series 2027,,
7238,0.0,0.0,0.0,0.0,IDLB,Invesco FTSE International Low Beta Equal Weight ETF,,
7239,0.0,0.0,0.0,0.0,IDLV,Invesco S&P International Developed Low Volatility ETF,股权,
7240,0.0,0.0,0.0,0.0,IDMO,Invesco S&P International Developed Momentum ETF,,
7241,0.0,0.0,0.0,0.0,IDOG,ALPS International Sector Dividend Dogs ETF,,
7242,0.0,0.0,0.0,0.0,IDX,印度尼西亚ETF-Market Vectors,股权,
7243,0.0,0.0,0.0,0.0,IDXJ,Market Vectors Indonesia Small Cap ETF,股权,
7244,0.0,0.0,0.0,0.0,IECS,iShares Evolved U.S. Consumer Staples ETF,,
7245,0.0,0.0,0.0,0.0,IEDI,iShares Evolved U.S. Discretionary Spending ETF,,
7246,0.0,0.0,0.0,0.0,IEFA,iShares Core MSCI EAFE ETF,股权,
7247,0.0,0.0,0.0,0.0,IEFN,iShares Evolved U.S. Financials ETF,,
7248,0.0,0.0,0.0,0.0,IEHS,iShares Evolved U.S. Healthcare Staples ETF,,
7249,0.0,0.0,0.0,0.0,IEIH,iShares Evolved U.S. Innovative Healthcare ETF,,
7250,0.0,0.0,0.0,0.0,IEIL,iShares Enhanced International Large-Cap ETF,,
7251,0.0,0.0,0.0,0.0,IEIS,iShares Enhanced International Small-Cap ETF,股权,
7252,0.0,0.0,0.0,0.0,IELG,iShares Enhanced U.S. Large-Cap,股权,
7253,0.0,0.0,0.0,0.0,IEME,iShares Evolved U.S. Media and Entertainment ETF,,
7254,0.0,0.0,0.0,0.0,IEO,iShares Dow Jones U.S. Oil & Gas Exploration & Production Index,股权,11.12908081
7255,0.0,0.0,0.0,0.0,IESM,iShares Enhanced U.S. Small-Cap,,
7256,0.0,0.0,0.0,0.0,IETC,iShares Evolved U.S. Technology ETF,,
7257,0.0,0.0,0.0,0.0,IEUR,iShares Core MSCI Europe ETF,,
7258,0.0,0.0,0.0,0.0,IEUS,iShares MSCI Europe Small-Cap ETF,,
7259,0.0,0.0,0.0,0.0,IEZ,iShares U.S. Oil Equipment & Services ETF,股权,16.86697217
7260,0.0,0.0,0.0,0.0,IFEU,iShares欧洲发达地区房地产股指数ETF,资产配置,
7261,0.0,0.0,0.0,0.0,IFGL,iShares International Developed Real Estate ETF,股权,
7262,0.0,0.0,0.0,0.0,IFIX,Deutsche X-trackers Barclays International Corporate Bond Hedged,,
7263,0.0,0.0,0.0,0.0,IFLY,ETFMG Drone Economy Strategy ETF,,
7264,0.0,0.0,0.0,0.0,IFRA,iShares U.S. Infrastructure ETF,,
7265,0.0,0.0,0.0,0.0,IFV,First Trust Dorsey Wright International Focus 5 ETF,,
7266,0.0,0.0,0.0,0.0,IGEB,iShares Edge Investment Grade Enhanced Bond ETF,,
7267,0.0,0.0,0.0,0.0,IGHG,ProShares Investment Grade-Interest Rate Hedged,股权,
7268,0.0,0.0,0.0,0.0,IGI,"Western Asset Investment Grade Defined Opportunity Tr, Inc.",股权,
7269,0.0,0.0,0.0,0.0,IGIH,Deutsche X-trackers Investment Grade Bond - Interest Rate Hedged,,
7270,0.0,0.0,0.0,0.0,IGLEU,EAGLELINE ACQUISITION UNITS(1 CL A &#38; 1\/2 WT EXP)14\/11\/2023,,
7271,0.0,0.0,0.0,0.0,IGOV,iShares International Treasury Bond ETF,股权,
7272,0.0,0.0,0.0,0.0,IGRO,iShares International Dividend Growth ETF,,
7273,0.0,0.0,0.0,0.0,IGS,ProShares Short Investment Grade Corp,股权,
7274,0.0,0.0,0.0,0.0,IGU,ProShares Ultra Investment Grade Corp,股权,
7275,0.0,0.0,0.0,0.0,IGVT,Deutsche X-trackers Barclays International Treasury Bond Hedged ,,
7276,0.0,0.0,0.0,0.0,IHD,Voya Emerging Markets High Dividend Equity Fund,股权,
7277,0.0,0.0,0.0,0.0,IHDG,WisdomTree International Hedged Quality Dividend Growth Fund,,
7278,0.0,0.0,0.0,0.0,IHE,iShares U.S. Pharmaceuticals ETF,股权,10.22765218
7279,0.0,0.0,0.0,0.0,IHF,iShares U.S. Healthcare Providers ETF,股权,13.51138898
7280,0.0,0.0,0.0,0.0,IHI,iShares U.S. Medical Devices ETF,股权,9.92936137
7281,0.0,0.0,0.0,0.0,IHIT,Invesco High Income 2023 Target Term Fund,,
7282,0.0,0.0,0.0,0.0,IHTA,Invesco High Income 2024 Target Term Fund,,
7283,0.0,0.0,0.0,0.0,IHY,Vectors国际高收益债指数ETF,股权,
7284,0.0,0.0,0.0,0.0,IID,Voya International High Dividend Equity Income Fund,股权,7.33333342
7285,0.0,0.0,0.0,0.0,IILG,分时度假,休闲,5.68707449
7286,0.0,0.0,0.0,0.0,IJNK,SPDR Barclays International High Yield Bond ETF,股权,
7287,0.0,0.0,0.0,0.0,IKGH,友权集团控股有限公司,,-0.12566845
7288,0.0,0.0,0.0,0.0,IL,IntraLinks Holdings,互联网,-37.17142986
7289,0.0,0.0,0.0,0.0,ILB,Pimco Global Advantage Inflation-Linked Bond Exchange-Traded Fun,环球,
7290,0.0,0.0,0.0,0.0,ILTB,iShares Core 10+ Year USD Bond ETF,股权,
7291,0.0,0.0,0.0,0.0,IM,英格麦克,,21.48618819
7292,0.0,0.0,0.0,0.0,IMED,PureFunds ETFx HealthTech ETF,,
7293,0.0,0.0,0.0,0.0,IMLP,iPath S&P MLP ETN,股权,
7294,0.0,0.0,0.0,0.0,IMN,怡敏信,计算机硬件,-0.02517162
7295,0.0,0.0,0.0,0.0,IMOM,MomentumShares International Quantitative Momentum ETF,,
7296,0.0,0.0,0.0,0.0,IMPR,IMPRIVATA INC,计算机硬件,-20.27368471
7297,0.0,0.0,0.0,0.0,IMRNW,Immuron Ltd.,,
7298,0.0,0.0,0.0,0.0,IMS,IMS HEALTH HOLDINGS COM,,76.43902543
7299,0.0,0.0,0.0,0.0,IMTB,ishares Core 5-10 Year USD Bond ETF,,
7300,0.0,0.0,0.0,0.0,IMTM,iShares Edge MSCI Intl Momentum Factor ETF,,
7301,0.0,0.0,0.0,0.0,INB,"Cohen & Steers Global Income Builder, Inc.",股权,4.63809534
7302,0.0,0.0,0.0,0.0,INCO,Columbia India Consumer ETF,股权,
7303,0.0,0.0,0.0,0.0,IND,ING Groep N.V. Perpetual Deb Sec,,22.73276
7304,0.0,0.0,0.0,0.0,INDF,iShares Edge MSCI Multifactor Industrials ETF,,
7305,0.0,0.0,0.0,0.0,INDL,Direxion Daily India Bull 3x Shares,股权,
7306,0.0,0.0,0.0,0.0,INDS,Pacer Benchmark Industrial Real Estate SCTR ETF,,
7307,0.0,0.0,0.0,0.0,INDUW,Industrea Acquisition Corp.,,
7308,0.0,0.0,0.0,0.0,INDY,iShares India 50 ETF,股权,
7309,0.0,0.0,0.0,0.0,INF,"Brookfield Global Listed Infrastructure Income Fund, Inc.",环球,
7310,0.0,0.0,0.0,0.0,INFR,Legg Mason Global Infrastructure ETF,,
7311,0.0,0.0,0.0,0.0,ININ,互动智能,软件,-41.15646178
7312,0.0,0.0,0.0,0.0,INKM,SPDR SSgA Income Allocation ETF,环球,
7313,0.0,0.0,0.0,0.0,INNTW,"Monster Digital, Inc.",,
7314,0.0,0.0,0.0,0.0,INP,iPath MSCI India Index ETN,股权,
7315,0.0,0.0,0.0,0.0,INR,Market Vectors-Indian Rupee\/USD ETN,股权,
7316,0.0,0.0,0.0,0.0,INSEW,"Inspired Entertainment, Inc. Warrants",,
7317,0.0,0.0,0.0,0.0,INTF,iShares Edge MSCI Multifactor Intl ETF,,
7318,0.0,0.0,0.0,0.0,INTLL,INTL FCStone Inc. - 8.5% Senior Notes Due 2020,,8.6723547
7319,0.0,0.0,0.0,0.0,INVN,Invensense Inc,电子,-16.87012999
7320,0.0,0.0,0.0,0.0,INXX,Columbia India Infrastructure ETF,股权,
7321,0.0,0.0,0.0,0.0,INY,SPDR Nuveen Barclays New York,股权,
7322,0.0,0.0,0.0,0.0,INZ,ING Groep N.V. 7.20% Perpetual Deb Sec,,25.578432
7323,0.0,0.0,0.0,0.0,INZ.L,INZ.L,,
7324,0.0,0.0,0.0,0.0,IOC,InterOil,油气,-13.03504046
7325,0.0,0.0,0.0,0.0,IOIL,IQ Global Oil Small Cap ETF,环球,
7326,0.0,0.0,0.0,0.0,IPAC,iShares Core MSCI Pacific ETF,,
7327,0.0,0.0,0.0,0.0,IPAY,ETFMG Prime Mobile Payments ETF,,
7328,0.0,0.0,0.0,0.0,IPB,"Merrill Lynch Depositor, Inc. INDEXPLUS Trust Series 2003-1",,
7329,0.0,0.0,0.0,0.0,IPD,SPDR S&P International Consumer Discretionary Sector ETF,股权,
7330,0.0,0.0,0.0,0.0,IPF,SPDR S&P International Financial Sector ETF,股权,
7331,0.0,0.0,0.0,0.0,IPFF,Ishares S&P International Preferred Stock Index Fund,股权,
7332,0.0,0.0,0.0,0.0,IPK,SPDR S&P International Technology Sector ETF,股权,
7333,0.0,0.0,0.0,0.0,IPKW,Invesco International BuyBack Achievers ETF,股权,
7334,0.0,0.0,0.0,0.0,IPN,SPDR S&P International Industrial Sector ETF,股权,
7335,0.0,0.0,0.0,0.0,IPO,Renaissance IPO ETF,股权,
7336,0.0,0.0,0.0,0.0,IPOS,Renaissance International IPO ETF,,
7337,0.0,0.0,0.0,0.0,IPS,SPDR S&P International Consumer Staples Sector ETF,股权,
7338,0.0,0.0,0.0,0.0,IPU,SPDR S&P International Utilities Sector ETF,股权,
7339,0.0,0.0,0.0,0.0,IPW,SPDR S&P International Energy Sector ETF,股权,
7340,0.0,0.0,0.0,0.0,IQDE,FlexShares International Quality Dividend Defensive Index Fd,股权,
7341,0.0,0.0,0.0,0.0,IQDF,FlexShares International Quality Dividend Index Fund,,
7342,0.0,0.0,0.0,0.0,IQDG,WisdomTree International Quality Dividend Growth Fund,,
7343,0.0,0.0,0.0,0.0,IQDY,FlexShares International Quality Dividend Dynamic Index Fund,股权,
7344,0.0,0.0,0.0,0.0,IQLT,iShares Edge MSCI Intl Quality Factor ETF,,
7345,0.0,0.0,0.0,0.0,IQNT,Neutral Tandem,,21.60377439
7346,0.0,0.0,0.0,0.0,IRBO,iShares Trust,,
7347,0.0,0.0,0.0,0.0,IRG,Ignite Restaurant Group,,-0.2
7348,0.0,0.0,0.0,0.0,IRL.R,IRL.R,,
7349,0.0,0.0,0.0,0.0,IRR,Voya Natural Resources Equity Income Fund,环球,
7350,0.0,0.0,0.0,0.0,IRV,SPDR S&P International Materials Sector ETF,股权,
7351,0.0,0.0,0.0,0.0,IRY,SPDR S&P International Health Care Sector ETF,股权,
7352,0.0,0.0,0.0,0.0,ISCF,iShares Edge MSCI Multifactor Intl Small-Cap ETF,,
7353,0.0,0.0,0.0,0.0,ISD,"Prudential Short Duration High Yield Fund, Inc.",股权,
7354,0.0,0.0,0.0,0.0,ISHG,iShares 1-3 Year International Treasury Bond ETF,股权,
7355,0.0,0.0,0.0,0.0,ISIL,英特矽尔半导体,半导体,64.2571433
7356,0.0,0.0,0.0,0.0,ISLE,卡普里岛赌场,娱乐,14.09815927
7357,0.0,0.0,0.0,0.0,ISMD,Inspire Small\/Mid Cap Impact ETF,,
7358,0.0,0.0,0.0,0.0,ISP,ING Groep N.V. 6.20% ING Perpetual Debt Sec,,22.55034512
7359,0.0,0.0,0.0,0.0,ISP.L,ISP.L,,
7360,0.0,0.0,0.0,0.0,ISRA,VanEck Vectors Israel ETF,,
7361,0.0,0.0,0.0,0.0,IST,SPDR S&P International Telecommunications Sector ETF,股权,
7362,0.0,0.0,0.0,0.0,ISTB,iShares Core 1-5 Year USD Bond ETF,股权,
7363,0.0,0.0,0.0,0.0,ISZE,iShares Edge MSCI Intl Size Factor ETF,,
7364,0.0,0.0,0.0,0.0,ITB,房屋建筑指数ETF-iShares Dow Jones,股权,-95.1951198
7365,0.0,0.0,0.0,0.0,ITC,ITC控股,,29.35483961
7366,0.0,0.0,0.0,0.0,ITE,SPDR Bloomberg Barclays Intermediate Term Treasury ETF,股权,
7367,0.0,0.0,0.0,0.0,ITEQ,BlueStar Israel Technology ETF,,
7368,0.0,0.0,0.0,0.0,ITIP,iShares International Inflation-Linked Bond Fund,股权,
7369,0.0,0.0,0.0,0.0,ITM,VanEck Vectors AMT-Free Intermediate Municipal Index ETF,股权,
7370,0.0,0.0,0.0,0.0,ITML,VanEck Vectors AMT-Free 12-17 Year Municipal Index ETF,,
7371,0.0,0.0,0.0,0.0,ITMS,VanEck Vectors AMT-Free 6-8 Year Municipal Index ETF,,
7372,0.0,0.0,0.0,0.0,IUSB,iShares Core Total USD Bond Market ETF,,
7373,0.0,0.0,0.0,0.0,IVAL,ValueShares International Quantitative Value ETF,,
7374,0.0,0.0,0.0,0.0,IVENC,Ivy NextShares - Ivy Energy NextShares,,
7375,0.0,0.0,0.0,0.0,IVFGC,Ivy NextShares - Ivy Focused Growth NextShares,,
7376,0.0,0.0,0.0,0.0,IVFVC,Ivy NextShares - Ivy Focused Value NextShares,,
7377,0.0,0.0,0.0,0.0,IVH,Ivy High Income Opportunities Fund,股权,
7378,0.0,0.0,0.0,0.0,IVLU,iShares Edge MSCI Intl Value Factor ETF,,
7379,0.0,0.0,0.0,0.0,IVOG,Vanguard S&P Mid-Cap 400 Growth Index Fund,股权,
7380,0.0,0.0,0.0,0.0,IVOO,Vanguard S&P Mid-Cap 400 Index Fund,股权,
7381,0.0,0.0,0.0,0.0,IVOP,iPath Inverse S&P 500 VIX Short Term Futures ETN II,股权,
7382,0.0,0.0,0.0,0.0,IVOV,Vanguard S&P Mid-Cap 400 Value Index Fund,股权,
7383,0.0,0.0,0.0,0.0261,IVV,标普500指数ETF-iShares,股权,11.45887617
7384,0.0,0.0,0.0,0.0,IWL,iShares Russell Top 200 ETF,环球,
7385,0.0,0.0,0.0,0.0142,IWM,罗素2000指数ETF-iShares,股权,7.9158393
7386,0.0,0.0,0.0,0.0,IWX,iShares Russell Top 200 Value ETF,股权,
7387,0.0,0.0,0.0,0.0,IWY,iShares Russell Top 200 Growth ETF,股权,
7388,0.0,0.0,0.0,0.0,IXUS,ishares Core MSCI Total International Stock ETF,股权,
7389,0.0,0.0,0.0,0.0,IYLD,iShares Morningstar Multi-Asset Income ETF,环球,
7390,0.0,0.0,0.0,-196.566,IYR,房地产指数ETF-iShares道琼斯,股权,27.28859033
7391,0.0,0.0,0.0,0.0,IZRL,ARK Israel Innovative Technology ETF,,
7392,0.0,0.0,0.0,0.0,JBK,Corporate Backed Trust Certificates,,
7393,0.0,0.0,0.0,0.0,JBN,"Select Asset, Inc.",,
7394,0.0,0.0,0.0,0.0,JBR,"Select Asset, Inc.",,
7395,0.0,0.0,0.0,0.0,JBRI,James Biblically Responsible Investment ETF,,
7396,0.0,0.0,0.0,0.0,JCE,Nuveen Core Equity Alpha Fund,股权,
7397,0.0,0.0,0.0,0.0,JCO,Nuveen Credit Opportunities 2022 Target Term Fund,,
7398,0.0,0.0,0.0,0.0,JDG,WisdomTree Japan Dividend Growth Fund,,
7399,0.0,0.0,0.0,0.0,JDIV,JPMorgan U.S. Dividend ETF,,
7400,0.0,0.0,0.0,0.0,JDST,Direxion三倍做空小型金矿股指数ETF,,
7401,0.0,0.0,0.0,0.0,JEM,iPath Gems Index ETN,股权,
7402,0.0,0.0,0.0,0.0,JEMD,Nuveen Emerging Markets Debt 2022 Target Term Fund,,
7403,0.0,0.0,0.0,0.0,JETS,US Global Jets ETF,,
7404,0.0,0.0,0.0,0.0,JGBB,WisdomTree Japan Interest Rate Strategy Fund,股权,
7405,0.0,0.0,0.0,0.0,JGBD,Powershares Db 3X Inverse Japanese Govt Bond Futures Exchange Tr,股权,
7406,0.0,0.0,0.0,0.0,JGBL,PowerShares DB Japanese Govt Bond Futures ETN,股权,
7407,0.0,0.0,0.0,0.0,JGBS,Powershares Db Inverse Japanese Govt Bond Futures Exchange Trade,股权,
7408,0.0,0.0,0.0,0.0,JGBT,PowerShares DB 3x Japanese Govt Bond Futures ETN,股权,
7409,0.0,0.0,0.0,0.0,JGH,Nuveen Global High Income Fund,,
7410,0.0,0.0,0.0,0.0,JGV,Nuveen Global Value Opportunities Fund,环球,
7411,0.0,0.0,0.0,0.0,JHA,Nuveen High Income December 2018 Target Term Fund,,
7412,0.0,0.0,0.0,0.0,JHB,Nuveen High Income November 2021 Target Term Fund,,
7413,0.0,0.0,0.0,0.0,JHD,Nuveen High Income December 2019 Target Term Fund,,
7414,0.0,0.0,0.0,0.0,JHDG,WisdomTree Japan Quality Hedged Dividend Growth Fund,,
7415,0.0,0.0,0.0,0.0,JHMA,John Hancock Multifactor Materials ETF,,
7416,0.0,0.0,0.0,0.0,JHMC,John Hancock Multifactor Consumer Discretionary ETF,,
7417,0.0,0.0,0.0,0.0,JHMD,John Hancock Multifactor Developed International ETF,,
7418,0.0,0.0,0.0,0.0,JHME,John Hancock Multifactor Energy ETF,,
7419,0.0,0.0,0.0,0.0,JHMF,John Hancock Multifactor Financials ETF,,
7420,0.0,0.0,0.0,0.0,JHMH,John Hancock Multifactor Healthcare ETF,,
7421,0.0,0.0,0.0,0.0,JHMI,John Hancock Multifactor Industrials ETF,,
7422,0.0,0.0,0.0,0.0,JHML,John Hancock Multifactor Large Cap ETF,,
7423,0.0,0.0,0.0,0.0,JHMM,John Hancock Multifactor Mid Cap ETF,,
7424,0.0,0.0,0.0,0.0,JHMS,John Hancock Multifactor Consumer Staples ETF,,
7425,0.0,0.0,0.0,0.0,JHMT,John Hancock Multifactor Technology ETF,,
7426,0.0,0.0,0.0,0.0,JHMU,John Hancock Multifactor Utilities ETF,,
7427,0.0,0.0,0.0,0.0,JHSC,John Hancock Multifactor Small Cap ETF,,
7428,0.0,0.0,0.0,0.0,JHY,Nuveen High Income 2020 Target Term Fund,,
7429,0.0,0.0,0.0,0.0,JJA,iPath Bloomberg Agriculture Subindex Total Return ETN,环球,
7430,0.0,0.0,0.0,0.0,JJC,铜分类指数ETF-iPath Dow Jones-UBS,环球,
7431,0.0,0.0,0.0,0.0,JJE,iPath Bloomberg Energy Subindex Total Return ETN,股权,
7432,0.0,0.0,0.0,0.0,JJG,iPath Bloomberg Grains Subindex Total Return ETN,环球,
7433,0.0,0.0,0.0,0.0,JJP,iPath Bloomberg Precious Metals Subindex Total Return ETN,股权,
7434,0.0,0.0,0.0,0.0,JLS,Nuveen Mortgage Opportunity Term Fund,股权,
7435,0.0,0.0,0.0,0.0,JMF,Nuveen Energy MLP Total Return Fund,股权,
7436,0.0,0.0,0.0,0.0,JMIN,JPMorgan U.S. Minimum Volatility ETF,,
7437,0.0,0.0,0.0,0.0,JMLP,Nuveen All Cap Energy MLP Opportunities Fund,股权,
7438,0.0,0.0,0.0,0.0,JMOM,JPMorgan U.S. Momentum Factor ETF,,
7439,0.0,0.0,0.0,0.0,JMPC.L,JMPC.L,,
7440,0.0,0.0,0.0,0.0,JMT,Nuveen Mortgage Opportunity Term Fund 2,股权,
7441,0.0,0.0,0.0,0.0,JNK,债券指数ETF-SPDR Barclays高收益债,股权,
7442,0.0,0.0,0.0,0.0,JNS,骏利资产管理,,18.16666743
7443,0.0,0.0,0.0,0.0,JNUG,Direxion三倍做多小型金矿股指数ETF,,
7444,0.0,0.0,0.0,0.0,JPED,JPMorgan Event Driven ETF,,
7445,0.0,0.0,0.0,0.0,JPEH,JPMorgan Diversified Return Europe Currency Hedged ETF,,
7446,0.0,0.0,0.0,0.0,JPEM,JPMorgan Diversified Return Emerging Markets Equity ETF,,
7447,0.0,0.0,0.0,0.0,JPEP,JP ENERGY PARTNERS LP,,-5.89999965
7448,0.0,0.0,0.0,0.0,JPEU,JPMorgan Diversified Return Europe Equity ETF,,
7449,0.0,0.0,0.0,0.0,JPGB,JPMorgan Global Bond Opportunities ETF,,
7450,0.0,0.0,0.0,0.0,JPGE,JPMorgan Diversified Return Global Equity ETF,,
7451,0.0,0.0,0.0,0.0,JPHF,JPMorgan Diversified Alternatives ETF,,
7452,0.0,0.0,0.0,0.0,JPHY,JPMorgan Disciplined HY ETF,,
7453,0.0,0.0,0.0,0.0,JPI,Nuveen Preferred & Income Term Fund,环球,
7454,0.0,0.0,0.0,0.0,JPIH,JPMorgan Diversified Return International Currency Hedged ETF,,
7455,0.0,0.0,0.0,0.0,JPIN,JPMorgan Diversified Return International Equity ETF,,
7456,0.0,0.0,0.0,0.0,JPLS,JPMorgan Long\/Short ETF,,
7457,0.0,0.0,0.0,0.0,JPMB,JPMorgan USD Emerging Markets Sovereign Bond ETF,,
7458,0.0,0.0,0.0,0.0,JPME,JPMorgan Diversified Return U.S. Mid Cap Equity ETF,,
7459,0.0,0.0,0.0,0.0,JPMF,JPMorgan Managed Futures Strategy ETF,,
7460,0.0,0.0,0.0,0.0,JPMV,iShares Edge MSCI Min Vol Japan ETF,股权,
7461,0.0,0.0,0.0,0.0,JPN,Xtrackers Japan JPX-Nikkei 400 Equity ETF,,
7462,0.0,0.0,0.0,0.0,JPNH,Deutsche X-trackers Japan JPX-Nikkei 400 Hedged Equity ETF,,
7463,0.0,0.0,0.0,0.0,JPNL,Direxion Daily Japan Bull 3X Shares,,
7464,0.0,0.0,0.0,0.0,JPP,SPDR Russell Nomura PRIME Japan Fund,股权,
7465,0.0,0.0,0.0,0.0,JPSE,JPMorgan Diversified Return U.S. Small Cap Equity ETF,,
7466,0.0,0.0,0.0,0.0,JPST,JPMorgan Ultra-Short Income ETF,,
7467,0.0,0.0,0.0,0.0,JPT,Nuveen Preferred & Income 2022 Term Fund,,
7468,0.0,0.0,0.0,0.0,JPUS,JPMorgan Diversified Return U.S. Equity ETF,,
7469,0.0,0.0,0.0,0.0,JPW,Nuveen Flexible Investment Income Fund Common Shares of Benefici,,
7470,0.0,0.0,0.0,0.0,JPX,ProShares UltraShort MSCI Pacific ex-Japan,股权,
7471,0.0,0.0,0.0,0.0,JQUA,JPMorgan U.S. Quality Factor ETF,,
7472,0.0,0.0,0.0,0.0,JRI,Nuveen Real Asset Income & Growth Fund,股权,
7473,0.0,0.0,0.0,0.0,JSC,日本小型股指数ETF-SPDR Russell&No,股权,
7474,0.0,0.0,0.0,0.0,JSD,Nuveen Short Duration Credit Opportunities Fund,股权,
7475,0.0,0.0,0.0,0.0,JSMD,Janus Henderson Small\/Mid Cap Growth Alpha ETF,,
7476,0.0,0.0,0.0,0.0,JSML,Janus Henderson Small Cap Growth Alpha ETF,,
7477,0.0,0.0,0.0,0.0,JSYNR,Jensyn Acquisition Corp.,,
7478,0.0,0.0,0.0,0.0,JSYNW,Jensyn Acquisition Corp.,,
7479,0.0,0.0,0.0,0.0,JUNE,Elevation ETF Trust,,
7480,0.0,0.0,0.0,0.0,JUST,Goldman Sachs ETF,,
7481,0.0,0.0,0.0,0.0,JVAL,JPMorgan U.S. Value Factor ETF,,
7482,0.0,0.0,0.0,0.0,JYN,iPath JPY\/USD Exchange Rate ETN,股权,
7483,0.0,0.0,0.0,0.0,KAACW,Kayne Anderson Acquisition Corp.,,
7484,0.0,0.0,0.0,0.0,KARS,KraneShares Electric Vehicles & Future Mobility Index ETF,,
7485,0.0,0.0,0.0,0.0,KBA,KraneShares Bosera MSCI China A Share ETF,股权,
7486,0.0,0.0,0.0,0.0,KBE,银行指数ETF-SPDR KBW,股权,5.17305574
7487,0.0,0.0,0.0,0.0,KBLMR,KBL Merger Corp. IV,,
7488,0.0,0.0,0.0,0.0,KBLMW,KBL Merger Corp. IV,,
7489,0.0,0.0,0.0,0.0,KBWB,PowerShares KBW Bank Portfolio,股权,
7490,0.0,0.0,0.0,0.0,KBWD,Invesco KBW High Dividend Yield Financial ETF,股权,
7491,0.0,0.0,0.0,0.0,KBWP,Invesco KBW Property & Casualty Insurance ETF,股权,
7492,0.0,0.0,0.0,0.0,KBWR,Invesco KBW Regional Banking ETF,股权,
7493,0.0,0.0,0.0,0.0,KCC,Structured Products Corp 8.20% CorTS for Provident Financing Tru,,
7494,0.0,0.0,0.0,0.0,KCC.L,KCC.L,,
7495,0.0,0.0,0.0,0.0,KCCB,KraneShares Trust,,
7496,0.0,0.0,0.0,0.0,KCNY,KraneShares E Fund China Commercial Paper ETF,,
7497,0.0,0.0,0.0,0.0,KEMP,KraneShares FTSE Emerging Markets Plus ETF,,
7498,0.0,0.0,0.0,0.0,KEMQ,Kraneshares Emerging Markets Consumer Technology Index ETF,,
7499,0.0,0.0,0.0,0.0,KFH,KKR Financial Holdings LLC,,
7500,0.0,0.0,0.0,0.0,KFH.L,KFH.L,,
7501,0.0,0.0,0.0,0.0,KFI,Kkr Financial Holdings Llc 7.50% Sr Nts Due 2042,,18.86666582
7502,0.0,0.0,0.0,0.0,KFI.L,KFI.L,,
7503,0.0,0.0,0.0,0.0,KFYP,KraneShares CSI China Five Year Plan ETF,,
7504,0.0,0.0,0.0,0.0,KGRN,KraneShares MSCI China Environment Index ETF,,
7505,0.0,0.0,0.0,0.0,KHI,DWS高收益信托,环球,-40.58695595
7506,0.0,0.0,0.0,0.0,KIE,保险指数ETF-SPDR KBW,股权,3.70158334
7507,0.0,0.0,0.0,0.0,KIO,KKR Income Opportunities Fund,,
7508,0.0,0.0,0.0,0.0,KIO.R,KIO.R,,
7509,0.0,0.0,0.0,0.0,KLD,iShares MSCI USA ESG Select Social Index Fund,股权,15.287947
7510,0.0,0.0,0.0,0.0,KLDW,Gavekal Knowledge Leaders Developed World ETF,,
7511,0.0,0.0,0.0,0.0,KLEM,Exchange Listed Funds Trust GaveKal Knowledge Leaders Emerging M,,
